audio_filename,start_time,end_time,duration,phoneme,previous_phoneme,next_phoneme,speaker_id,overlap,comp,ipa_phoneme
fn001183_sentence-141.wav,0.203,0.243,0.04,w,k,A,N00683_female_56,False,o,ʋ
fn001183_sentence-142.wav,3.071,3.102,0.031,r,e,d,N00683_female_56,False,o,r
fn001183_sentence-142.wav,7.081,7.122,0.041,r,e,s,N00683_female_56,False,o,r
fn001183_sentence-142.wav,0.785,0.815,0.03,r,@,v,N00683_female_56,False,o,r
fn001183_sentence-144.wav,1.229,1.259,0.03,r,A,k,N00683_female_56,False,o,r
fn001183_sentence-145.wav,0.526,0.556,0.03,r,f,O,N00683_female_56,False,o,r
fn001183_sentence-145.wav,0.974,1.004,0.03,w,n,E,N00683_female_56,False,o,ʋ
fn001183_sentence-146.wav,3.121,3.152,0.031,r,A,k,N00683_female_56,False,o,r
fn001183_sentence-173.wav,0.162,0.202,0.04,w,t,A,N00683_female_56,False,o,ʋ
fn001183_sentence-188.wav,0.75,0.781,0.031,w,r,A,N00683_female_56,False,o,ʋ
fn001790_sentence-0.wav,0.913,0.943,0.03,n,A,d,N02006_male_46,False,k,n
fn001790_sentence-0.wav,0.406,0.436,0.03,@,v,r,N02006_male_46,False,k,ə
fn001790_sentence-0.wav,0.943,0.984,0.041,d,n,a,N02006_male_46,False,k,d
fn001790_sentence-0.wav,3.326,3.356,0.03,n,A,d,N02006_male_46,False,k,n
fn001790_sentence-0.wav,1.421,1.451,0.03,@,t,n,N02006_male_46,False,k,ə
fn001790_sentence-0.wav,3.386,3.417,0.031,@,d,v,N02006_male_46,False,k,ə
fn001790_sentence-0.wav,0.71,0.74,0.03,I,l,x,N02006_male_46,False,k,ɪ
fn001790_sentence-0.wav,1.451,1.481,0.03,n,@,d,N02006_male_46,False,k,n
fn001790_sentence-1.wav,0.45,0.48,0.03,o,S,n,N02006_male_46,False,k,oː
fn001790_sentence-1.wav,0.143,0.184,0.041,t,n,@,N02006_male_46,False,k,t
fn001790_sentence-1.wav,0.184,0.215,0.031,@,t,r,N02006_male_46,False,k,ə
fn001790_sentence-1.wav,3.163,3.204,0.041,v,@,A,N02006_male_46,False,k,v
fn001790_sentence-1.wav,0.245,0.276,0.031,n,r,A,N02006_male_46,False,k,n
fn001790_sentence-1.wav,0.327,0.358,0.031,t,A,S,N02006_male_46,False,k,t
fn001790_sentence-2.wav,0.112,0.142,0.03,r,E,d,N02006_male_46,False,k,r
fn001790_sentence-2.wav,0.741,0.771,0.03,E,f,n,N02006_male_46,False,k,ɛ
fn001790_sentence-2.wav,0.142,0.183,0.041,d,r,@,N02006_male_46,False,k,d
fn001790_sentence-2.wav,0.944,0.974,0.03,@,u,n,N02006_male_46,False,k,ə
fn001790_sentence-3.wav,0.461,0.491,0.03,m,A,v,N02006_male_46,False,k,m
fn001790_sentence-3.wav,0.542,0.582,0.04,A,v,n,N02006_male_46,False,k,ɑ
fn001790_sentence-3.wav,1.25,1.28,0.03,@,G,r,N02006_male_46,False,k,ə
fn001790_sentence-3.wav,0.582,0.612,0.03,n,A,m,N02006_male_46,False,k,n
fn001790_sentence-3.wav,0.39,0.42,0.03,w,k,A,N02006_male_46,False,k,ʋ
fn001790_sentence-3.wav,0.046,0.076,0.03,@,d,s,N02006_male_46,False,k,ə
fn001790_sentence-4.wav,1.293,1.324,0.031,t,@,n,N02006_male_46,False,k,t
fn001790_sentence-4.wav,0.543,0.573,0.03,l,I,v,N02006_male_46,False,k,l
fn001790_sentence-4.wav,2.145,2.175,0.03,@,t,r,N02006_male_46,False,k,ə
fn001790_sentence-5.wav,0.585,0.616,0.031,r,o,d,N02006_male_46,False,k,r
fn001790_sentence-5.wav,1.826,1.857,0.031,r,@,t,N02006_male_46,False,k,r
fn001791_sentence-0.wav,3.881,3.922,0.041,n,E,t,N02006_male_46,False,k,n
fn001791_sentence-0.wav,5.365,5.396,0.031,r,O,d,N02006_male_46,False,k,r
fn001791_sentence-0.wav,2.445,2.475,0.03,n,@,t,N02006_male_46,False,k,n
fn001791_sentence-0.wav,3.512,3.542,0.03,k,u,d,N02006_male_46,False,k,k
fn001791_sentence-0.wav,3.851,3.881,0.03,E,v,n,N02006_male_46,False,k,ɛ
fn001791_sentence-0.wav,5.234,5.264,0.03,@,t,w,N02006_male_46,False,k,ə
fn001791_sentence-0.wav,0.603,0.644,0.041,@,b,s,N02006_male_46,False,k,ə
fn001791_sentence-1.wav,0.349,0.379,0.03,@,m,r,N02006_male_46,False,k,ə
fn001791_sentence-1.wav,4.482,4.523,0.041,n,A,t,N02006_male_46,False,k,n
fn001791_sentence-1.wav,1.961,2.001,0.04,t,i,m,N02006_male_46,False,k,t
fn001791_sentence-1.wav,2.062,2.092,0.03,e,m,r,N02006_male_46,False,k,eː
fn001791_sentence-1.wav,2.092,2.122,0.03,r,e,t,N02006_male_46,False,k,r
fn001791_sentence-3.wav,1.683,1.724,0.041,@,b,s,N02006_male_46,False,k,ə
fn001791_sentence-3.wav,0.529,0.559,0.03,@,d,r,N02006_male_46,False,k,ə
fn001791_sentence-3.wav,0.061,0.092,0.031,@,d,v,N02006_male_46,False,k,ə
fn001791_sentence-3.wav,1.464,1.504,0.04,n,A,@,N02006_male_46,False,k,n
fn001791_sentence-3.wav,0.752,0.783,0.031,I,l,x,N02006_male_46,False,k,ɪ
fn001792_sentence-0.wav,0.822,0.863,0.041,x,r,s,N02006_male_46,False,k,x
fn001792_sentence-0.wav,0.061,0.101,0.04,n,I,j,N02006_male_46,False,k,n
fn001792_sentence-0.wav,3.173,3.203,0.03,i,d,j,N02006_male_46,False,k,iː
fn001792_sentence-0.wav,2.625,2.655,0.03,d,u,b,N02006_male_46,False,k,d
fn001792_sentence-1.wav,0.329,0.359,0.03,h,r,O,N02006_male_46,False,k,h
fn001792_sentence-1.wav,0.531,0.561,0.03,r,@,w,N02006_male_46,False,k,r
fn001792_sentence-1.wav,0.804,0.844,0.04,x,@,s,N02006_male_46,False,k,x
fn001792_sentence-1.wav,1.248,1.278,0.03,@,t,r,N02006_male_46,False,k,ə
fn001792_sentence-1.wav,0.622,0.652,0.03,w,r,I,N02006_male_46,False,k,ʋ
fn001792_sentence-1.wav,0.774,0.804,0.03,@,t,x,N02006_male_46,False,k,ə
fn001792_sentence-2.wav,0.552,0.583,0.031,@,f,r,N02006_male_46,False,k,ə
fn001792_sentence-2.wav,3.602,3.632,0.03,@,d,n,N02006_male_46,False,k,ə
fn001792_sentence-2.wav,5.993,6.023,0.03,@,p,t,N02006_male_46,False,k,ə
fn001792_sentence-2.wav,3.804,3.834,0.03,b,n,@,N02006_male_46,False,k,b
fn001792_sentence-2.wav,0.805,0.836,0.031,d,r,@,N02006_male_46,False,k,d
fn001792_sentence-2.wav,0.583,0.613,0.03,r,@,s,N02006_male_46,False,k,r
fn001792_sentence-2.wav,4.53,4.56,0.03,t,s,r,N02006_male_46,False,k,t
fn001792_sentence-2.wav,1.109,1.139,0.03,d,r,@,N02006_male_46,False,k,d
fn001792_sentence-2.wav,3.763,3.804,0.041,n,@,b,N02006_male_46,False,k,n
fn001792_sentence-2.wav,3.733,3.763,0.03,@,s,n,N02006_male_46,False,k,ə
fn001792_sentence-2.wav,3.985,4.016,0.031,N,A,r,N02006_male_46,False,k,ŋ
fn001792_sentence-2.wav,3.572,3.602,0.03,d,E+,@,N02006_male_46,False,k,d
fn001792_sentence-3.wav,1.701,1.741,0.04,t,n,k,N02006_male_46,False,k,t
fn001792_sentence-3.wav,1.924,1.964,0.04,r,a,t,N02006_male_46,False,k,r
fn001792_sentence-3.wav,1.63,1.66,0.03,@,z,n,N02006_male_46,False,k,ə
fn001792_sentence-3.wav,0.067,0.098,0.031,@,d,O,N02006_male_46,False,k,ə
fn001793_sentence-0.wav,0.121,0.161,0.04,v,@,i,N02006_male_46,False,k,v
fn001793_sentence-0.wav,3.383,3.423,0.04,@,l,x,N02006_male_46,False,k,ə
fn001793_sentence-0.wav,0.403,0.434,0.031,w,t,I,N02006_male_46,False,k,ʋ
fn001793_sentence-0.wav,0.363,0.403,0.04,t,n,w,N02006_male_46,False,k,t
fn001793_sentence-0.wav,0.504,0.534,0.03,t,n,@,N02006_male_46,False,k,t
fn001793_sentence-0.wav,0.474,0.504,0.03,n,I,t,N02006_male_46,False,k,n
fn001793_sentence-0.wav,0.333,0.363,0.03,n,E,t,N02006_male_46,False,k,n
fn001793_sentence-0.wav,2.308,2.338,0.03,t,s,x,N02006_male_46,False,k,t
fn001793_sentence-0.wav,1.986,2.016,0.03,r,E,d,N02006_male_46,False,k,r
fn001793_sentence-0.wav,0.806,0.837,0.031,r,e,i,N02006_male_46,False,k,r
fn001793_sentence-1.wav,0.051,0.082,0.031,Y,h,n,N02006_male_46,False,k,ʉ
fn001793_sentence-2.wav,1.281,1.322,0.041,l,d,A,N02006_male_46,False,k,l
fn001793_sentence-2.wav,1.443,1.473,0.03,d,n,I,N02006_male_46,False,k,d
fn001794_sentence-0.wav,0.621,0.662,0.041,h,e,e,N02006_male_46,False,k,h
fn001794_sentence-0.wav,1.868,1.898,0.03,@,l,b,N02006_male_46,False,k,ə
fn001794_sentence-0.wav,2.344,2.374,0.03,d,n,@,N02006_male_46,False,k,d
fn001795_sentence-0.wav,3.329,3.359,0.03,r,@,b,N02006_male_46,False,k,r
fn001795_sentence-0.wav,3.521,3.551,0.03,m,t,E,N02006_male_46,False,k,m
fn001795_sentence-3.wav,1.582,1.622,0.04,h,r,u,N02006_male_46,False,k,h
fn001795_sentence-3.wav,1.923,1.953,0.03,r,E,k,N02006_male_46,False,k,r
fn001795_sentence-3.wav,0.751,0.781,0.03,r,@,l,N02006_male_46,False,k,r
fn001795_sentence-4.wav,1.931,1.962,0.031,r,@,s,N02006_male_46,False,k,r
fn001795_sentence-4.wav,1.102,1.143,0.041,j,i,o,N02006_male_46,False,k,j
fn001796_sentence-0.wav,2.594,2.624,0.03,Y,j,m,N02006_male_46,False,k,ʉ
fn001796_sentence-0.wav,1.564,1.595,0.031,r,@,v,N02006_male_46,False,k,r
fn001796_sentence-1.wav,0.293,0.323,0.03,r,@,h,N02006_male_46,False,k,r
fn001796_sentence-1.wav,0.323,0.354,0.031,h,r,O,N02006_male_46,False,k,h
fn001796_sentence-1.wav,1.942,1.982,0.04,G,r,@,N02006_male_46,False,k,ɣ
fn001796_sentence-2.wav,2.483,2.513,0.03,r,E,d,N02006_male_46,False,k,r
fn001796_sentence-2.wav,1.464,1.504,0.04,w,A+,@,N02006_male_46,False,k,ʋ
fn001796_sentence-2.wav,4.164,4.195,0.031,r,@,d,N02006_male_46,False,k,r
fn001796_sentence-2.wav,0.846,0.877,0.031,r,@,w,N02006_male_46,False,k,r
fn001796_sentence-2.wav,5.674,5.704,0.03,r,N,E+,N02006_male_46,False,k,r
fn001796_sentence-3.wav,0.046,0.076,0.03,r,E,z,N02006_male_46,False,k,r
fn001796_sentence-3.wav,0.601,0.631,0.03,r,E,t,N02006_male_46,False,k,r
fn001796_sentence-3.wav,2.265,2.295,0.03,r,@,k,N02006_male_46,False,k,r
fn001797_sentence-0.wav,4.664,4.704,0.04,r,k,i,N02006_male_46,False,k,r
fn001797_sentence-1.wav,3.147,3.177,0.03,r,E,t,N02006_male_46,False,k,r
fn001798_sentence-0.wav,0.724,0.764,0.04,h,t,E,N02006_male_46,False,k,h
fn001798_sentence-0.wav,0.593,0.623,0.03,w,t,O,N02006_male_46,False,k,ʋ
fn001799_sentence-0.wav,0.303,0.344,0.041,w,r,E,N02006_male_46,False,k,ʋ
fn001800_sentence-0.wav,3.604,3.644,0.04,N,I,@,N02006_male_46,False,k,ŋ
fn001800_sentence-0.wav,3.928,3.958,0.03,G,E,@,N02006_male_46,False,k,ɣ
fn001801_sentence-3.wav,3.382,3.422,0.04,h,i,u,N02006_male_46,False,k,h
fn001802_sentence-2.wav,3.534,3.564,0.03,N,A,r,N02006_male_46,False,k,ŋ
fn001803_sentence-2.wav,2.241,2.281,0.04,h,@,O,N02006_male_46,False,k,h
fn001806_sentence-3.wav,2.326,2.356,0.03,N,A,@,N02006_male_46,False,k,ŋ
fn001806_sentence-3.wav,3.322,3.352,0.03,w,i,O,N02006_male_46,False,k,ʋ
fn001810_sentence-1.wav,5.484,5.515,0.031,h,@,a,N02006_male_46,False,k,h
fn001810_sentence-1.wav,3.981,4.021,0.04,w,k,A,N02006_male_46,False,k,ʋ
fn001812_sentence-0.wav,4.986,5.016,0.03,w,t,e,N02006_male_46,False,k,ʋ
fn001814_sentence-1.wav,1.872,1.902,0.03,h,r,Y,N02006_male_46,False,k,h
fn001814_sentence-1.wav,1.902,1.932,0.03,Y,h,n,N02006_male_46,False,k,ʉ
fn001817_sentence-0.wav,1.251,1.281,0.03,w,t,I,N02006_male_46,False,k,ʋ
fn001817_sentence-1.wav,0.087,0.118,0.031,w,u,E,N02006_male_46,False,k,ʋ
fn001818_sentence-1.wav,0.901,0.931,0.03,w,s,A,N02006_male_46,False,k,ʋ
fn001820_sentence-1.wav,1.522,1.552,0.03,w,A+,t,N02006_male_46,False,k,ʋ
fn001820_sentence-1.wav,3.95,3.98,0.03,h,s,Y,N02006_male_46,False,k,h
fn001820_sentence-1.wav,3.27,3.301,0.031,h,r,Y,N02006_male_46,False,k,h
fn001820_sentence-2.wav,0.363,0.404,0.041,w,d,e,N02006_male_46,False,k,ʋ
fn001821_sentence-2.wav,2.373,2.404,0.031,w,A+,v,N02006_male_46,False,k,ʋ
fn001821_sentence-3.wav,0.067,0.097,0.03,w,t,a,N02006_male_46,False,k,ʋ
fn001822_sentence-1.wav,6.323,6.354,0.031,w,t,I,N02006_male_46,False,k,ʋ
fn002819_sentence-1.wav,0.392,0.423,0.031,w,t,I,N02006_male_46,False,k,ʋ
fn002821_sentence-1.wav,2.328,2.358,0.03,w,u,E+,N02006_male_46,False,k,ʋ
fn002823_sentence-3.wav,0.047,0.077,0.03,w,t,e,N02006_male_46,False,k,ʋ
fn002825_sentence-2.wav,2.922,2.953,0.031,w,r,E+,N02006_male_46,False,k,ʋ
fn002826_sentence-3.wav,0.668,0.698,0.03,w,f,I,N02006_male_46,False,k,ʋ
fn002826_sentence-4.wav,0.924,0.954,0.03,w,@,O,N02006_male_46,False,k,ʋ
fn002826_sentence-4.wav,0.162,0.203,0.041,w,d,O,N02006_male_46,False,k,ʋ
fn002833_sentence-2.wav,0.293,0.324,0.031,w,@,O,N02006_male_46,False,k,ʋ
fn002834_sentence-1.wav,3.347,3.377,0.03,w,r,i,N02006_male_46,False,k,ʋ
fn001949_sentence-0.wav,0.173,0.203,0.03,d,e,@,N02008_male_39,False,k,d
fn001949_sentence-0.wav,0.203,0.244,0.041,@,d,r,N02008_male_39,False,k,ə
fn001949_sentence-0.wav,2.206,2.236,0.03,@,v,r,N02008_male_39,False,k,ə
fn001949_sentence-0.wav,0.781,0.812,0.031,r,i,t,N02008_male_39,False,k,r
fn001949_sentence-1.wav,0.583,0.613,0.03,E,j,n,N02008_male_39,False,k,ɛ
fn001949_sentence-1.wav,3.326,3.357,0.031,t,s,@,N02008_male_39,False,k,t
fn001949_sentence-1.wav,2.002,2.042,0.04,l,A,r,N02008_male_39,False,k,l
fn001949_sentence-1.wav,0.848,0.879,0.031,n,@,t,N02008_male_39,False,k,n
fn001949_sentence-1.wav,0.072,0.102,0.03,@,z,w,N02008_male_39,False,k,ə
fn001949_sentence-1.wav,0.102,0.143,0.041,w,@,O,N02008_male_39,False,k,ʋ
fn001949_sentence-1.wav,2.861,2.902,0.041,r,a,d,N02008_male_39,False,k,r
fn001949_sentence-1.wav,0.143,0.184,0.041,O,w,r,N02008_male_39,False,k,ɔ
fn001949_sentence-10.wav,1.801,1.831,0.03,r,A,k,N02008_male_39,False,k,r
fn001949_sentence-10.wav,0.344,0.384,0.04,l,@,s,N02008_male_39,False,k,l
fn001949_sentence-10.wav,0.091,0.121,0.03,I,n,n,N02008_male_39,False,k,ɪ
fn001949_sentence-10.wav,0.121,0.151,0.03,n,I,m,N02008_male_39,False,k,n
fn001949_sentence-2.wav,3.023,3.064,0.041,y,j,l,N02008_male_39,False,k,yː
fn001949_sentence-2.wav,0.091,0.122,0.031,A,w,l,N02008_male_39,False,k,ɑ
fn001949_sentence-2.wav,0.122,0.152,0.03,l,A,s,N02008_male_39,False,k,l
fn001949_sentence-2.wav,0.031,0.061,0.03,o,z,w,N02008_male_39,False,k,oː
fn001949_sentence-2.wav,0.061,0.091,0.03,w,o,A,N02008_male_39,False,k,ʋ
fn001949_sentence-2.wav,2.983,3.023,0.04,j,s,y,N02008_male_39,False,k,j
fn001949_sentence-2.wav,1.269,1.299,0.03,f,s,A,N02008_male_39,False,k,f
fn001949_sentence-2.wav,0.832,0.863,0.031,@,d,o,N02008_male_39,False,k,ə
fn001949_sentence-3.wav,2.142,2.182,0.04,I,N,n,N02008_male_39,False,k,ɪ
fn001949_sentence-3.wav,0.091,0.121,0.03,r,O,m,N02008_male_39,False,k,r
fn001949_sentence-3.wav,0.626,0.657,0.031,r,2,A,N02008_male_39,False,k,r
fn001949_sentence-3.wav,2.182,2.223,0.041,n,I,@,N02008_male_39,False,k,n
fn001949_sentence-3.wav,5.072,5.102,0.03,r,k,i,N02008_male_39,False,k,r
fn001949_sentence-3.wav,3.682,3.722,0.04,t,I,j,N02008_male_39,False,k,t
fn001949_sentence-4.wav,0.783,0.814,0.031,N,I,I,N02008_male_39,False,k,ŋ
fn001949_sentence-4.wav,0.051,0.082,0.031,t,@,b,N02008_male_39,False,k,t
fn001949_sentence-4.wav,0.133,0.163,0.03,@,b,z,N02008_male_39,False,k,ə
fn001949_sentence-4.wav,1.342,1.383,0.041,k,I,s,N02008_male_39,False,k,k
fn001949_sentence-5.wav,1.462,1.502,0.04,s,o,t,N02008_male_39,False,k,s
fn001949_sentence-5.wav,1.542,1.573,0.031,@,t,v,N02008_male_39,False,k,ə
fn001949_sentence-5.wav,1.502,1.542,0.04,t,s,@,N02008_male_39,False,k,t
fn001949_sentence-5.wav,5.109,5.139,0.03,@,j,x,N02008_male_39,False,k,ə
fn001949_sentence-5.wav,2.874,2.904,0.03,t,E+,@,N02008_male_39,False,k,t
fn001949_sentence-5.wav,0.645,0.675,0.03,r,@,@,N02008_male_39,False,k,r
fn001949_sentence-5.wav,0.07,0.1,0.03,r,a,o,N02008_male_39,False,k,r
fn001949_sentence-5.wav,2.904,2.944,0.04,@,t,A,N02008_male_39,False,k,ə
fn001949_sentence-6.wav,2.483,2.514,0.031,@,t,r,N02008_male_39,False,k,ə
fn001949_sentence-6.wav,2.443,2.483,0.04,t,s,@,N02008_male_39,False,k,t
fn001949_sentence-6.wav,2.514,2.544,0.03,r,@,@,N02008_male_39,False,k,r
fn001949_sentence-6.wav,2.544,2.574,0.03,@,r,A,N02008_male_39,False,k,ə
fn001949_sentence-7.wav,0.851,0.882,0.031,@,t,r,N02008_male_39,False,k,ə
fn001949_sentence-7.wav,0.882,0.922,0.04,r,@,a,N02008_male_39,False,k,r
fn001949_sentence-7.wav,2.573,2.604,0.031,r,A,k,N02008_male_39,False,k,r
fn001949_sentence-7.wav,3.052,3.083,0.031,r,A,t,N02008_male_39,False,k,r
fn001949_sentence-8.wav,2.485,2.515,0.03,n,@,t,N02008_male_39,False,k,n
fn001949_sentence-8.wav,1.354,1.384,0.03,d,n,@,N02008_male_39,False,k,d
fn001949_sentence-8.wav,1.232,1.263,0.031,h,e,O,N02008_male_39,False,k,h
fn001949_sentence-8.wav,2.021,2.051,0.03,t,n,@,N02008_male_39,False,k,t
fn001949_sentence-8.wav,1.991,2.021,0.03,n,@,t,N02008_male_39,False,k,n
fn001949_sentence-8.wav,2.051,2.082,0.031,@,t,x,N02008_male_39,False,k,ə
fn001949_sentence-8.wav,2.821,2.852,0.031,O,@,p,N02008_male_39,False,k,ɔ
fn001949_sentence-8.wav,1.263,1.303,0.04,O,h,n,N02008_male_39,False,k,ɔ
fn001949_sentence-8.wav,1.93,1.96,0.03,v,e,@,N02008_male_39,False,k,v
fn001949_sentence-8.wav,3.802,3.842,0.04,t,p,r,N02008_male_39,False,k,t
fn001949_sentence-8.wav,1.384,1.414,0.03,@,d,r,N02008_male_39,False,k,ə
fn001949_sentence-8.wav,2.79,2.821,0.031,@,s,O,N02008_male_39,False,k,ə
fn001949_sentence-8.wav,1.768,1.799,0.031,n,E,z,N02008_male_39,False,k,n
fn001949_sentence-9.wav,0.688,0.718,0.03,r,@,d,N02008_male_39,False,k,r
fn001949_sentence-9.wav,1.989,2.019,0.03,s,e,t,N02008_male_39,False,k,s
fn001950_sentence-0.wav,2.751,2.781,0.03,O,r,p,N02008_male_39,False,k,ɔ
fn001950_sentence-0.wav,3.167,3.197,0.03,r,@,s,N02008_male_39,False,k,r
fn001950_sentence-0.wav,0.061,0.091,0.03,@,d,I,N02008_male_39,False,k,ə
fn001950_sentence-0.wav,0.152,0.182,0.03,n,I,d,N02008_male_39,False,k,n
fn001950_sentence-0.wav,1.782,1.822,0.04,r,O,t,N02008_male_39,False,k,r
fn001950_sentence-0.wav,0.182,0.213,0.031,d,n,o,N02008_male_39,False,k,d
fn001950_sentence-1.wav,4.822,4.862,0.04,I,w,l,N02008_male_39,False,k,ɪ
fn001950_sentence-1.wav,3.945,3.975,0.03,l,O,k,N02008_male_39,False,k,l
fn001950_sentence-1.wav,4.983,5.013,0.03,h,@,E,N02008_male_39,False,k,h
fn001950_sentence-1.wav,1.291,1.321,0.03,r,A,t,N02008_male_39,False,k,r
fn001950_sentence-2.wav,2.222,2.262,0.04,r,e,d,N02008_male_39,False,k,r
fn001950_sentence-2.wav,3.506,3.536,0.03,@,x,s,N02008_male_39,False,k,ə
fn001950_sentence-2.wav,0.132,0.162,0.03,G,l,@,N02008_male_39,False,k,ɣ
fn001950_sentence-2.wav,0.162,0.192,0.03,@,G,n,N02008_male_39,False,k,ə
fn001950_sentence-2.wav,3.243,3.283,0.04,@,d,w,N02008_male_39,False,k,ə
fn001950_sentence-2.wav,0.101,0.132,0.031,l,O,G,N02008_male_39,False,k,l
fn001950_sentence-2.wav,3.203,3.243,0.04,d,n,@,N02008_male_39,False,k,d
fn001950_sentence-2.wav,3.101,3.132,0.031,@,d,I,N02008_male_39,False,k,ə
fn001950_sentence-2.wav,3.283,3.324,0.041,w,@,I,N02008_male_39,False,k,ʋ
fn001950_sentence-2.wav,2.323,2.363,0.04,@,d,r,N02008_male_39,False,k,ə
fn001950_sentence-3.wav,2.783,2.823,0.04,@,d,r,N02008_male_39,False,k,ə
fn001950_sentence-3.wav,2.742,2.783,0.041,d,n,@,N02008_male_39,False,k,d
fn001950_sentence-3.wav,2.823,2.854,0.031,r,@,s,N02008_male_39,False,k,r
fn001951_sentence-0.wav,0.542,0.583,0.041,@,x,O,N02008_male_39,False,k,ə
fn001951_sentence-0.wav,0.502,0.542,0.04,x,t,@,N02008_male_39,False,k,x
fn001951_sentence-1.wav,0.709,0.74,0.031,r,@,a,N02008_male_39,False,k,r
fn001951_sentence-2.wav,2.651,2.682,0.031,l,b,i,N02008_male_39,False,k,l
fn001951_sentence-2.wav,0.293,0.324,0.031,r,i,A,N02008_male_39,False,k,r
fn001951_sentence-3.wav,2.081,2.112,0.031,h,m,Y,N02008_male_39,False,k,h
fn001951_sentence-3.wav,0.101,0.141,0.04,l,i,j,N02008_male_39,False,k,l
fn001951_sentence-3.wav,3.052,3.083,0.031,r,@,b,N02008_male_39,False,k,r
fn001960_sentence-0.wav,1.524,1.554,0.03,h,@,E,N02008_male_39,False,k,h
fn001960_sentence-1.wav,5.822,5.863,0.041,r,u,@,N02008_male_39,False,k,r
fn001960_sentence-1.wav,2.161,2.201,0.04,r,O,G,N02008_male_39,False,k,r
fn001960_sentence-1.wav,0.369,0.4,0.031,d,@,A,N02008_male_39,False,k,d
fn001960_sentence-2.wav,3.704,3.744,0.04,l,A,s,N02008_male_39,False,k,l
fn001960_sentence-2.wav,0.047,0.077,0.03,u,h,v,N02008_male_39,False,k,uː
fn001960_sentence-3.wav,0.993,1.023,0.03,r,O,G,N02008_male_39,False,k,r
fn001960_sentence-3.wav,0.248,0.278,0.03,r,@,l,N02008_male_39,False,k,r
fn001960_sentence-3.wav,0.187,0.217,0.03,d,e,@,N02008_male_39,False,k,d
fn001960_sentence-3.wav,4.262,4.303,0.041,l,Y,d,N02008_male_39,False,k,l
fn001960_sentence-5.wav,1.363,1.393,0.03,r,t,I,N02008_male_39,False,k,r
fn001961_sentence-0.wav,2.462,2.502,0.04,r,@,b,N02008_male_39,False,k,r
fn001961_sentence-0.wav,2.25,2.28,0.03,r,O,t,N02008_male_39,False,k,r
fn001961_sentence-1.wav,1.351,1.382,0.031,r,a,d,N02008_male_39,False,k,r
fn001961_sentence-1.wav,3.061,3.102,0.041,r,a,d,N02008_male_39,False,k,r
fn001962_sentence-0.wav,0.702,0.743,0.041,r,O,t,N02008_male_39,False,k,r
fn001962_sentence-1.wav,2.363,2.393,0.03,r,o,t,N02008_male_39,False,k,r
fn001962_sentence-1.wav,3.041,3.082,0.041,r,2,b,N02008_male_39,False,k,r
fn001962_sentence-2.wav,0.571,0.601,0.03,f,t,A,N02008_male_39,False,k,f
fn001962_sentence-2.wav,0.702,0.742,0.04,d,n,@,N02008_male_39,False,k,d
fn001962_sentence-2.wav,0.208,0.238,0.03,d,r,@,N02008_male_39,False,k,d
fn001962_sentence-4.wav,1.503,1.534,0.031,r,E,O,N02008_male_39,False,k,r
fn001962_sentence-4.wav,0.061,0.101,0.04,r,E,v,N02008_male_39,False,k,r
fn001963_sentence-1.wav,1.264,1.304,0.04,r,@,l,N02008_male_39,False,k,r
fn001963_sentence-3.wav,2.281,2.312,0.031,d,u,b,N02008_male_39,False,k,d
fn001963_sentence-3.wav,1.161,1.191,0.03,d,n,@,N02008_male_39,False,k,d
fn001963_sentence-3.wav,0.686,0.717,0.031,r,@,s,N02008_male_39,False,k,r
fn001964_sentence-1.wav,0.33,0.36,0.03,h,p,A,N02008_male_39,False,k,h
fn001964_sentence-2.wav,0.161,0.202,0.041,r,@,@,N02008_male_39,False,k,r
fn001964_sentence-3.wav,1.226,1.256,0.03,w,r,E,N02008_male_39,False,k,ʋ
fn001964_sentence-3.wav,2.063,2.103,0.04,N,E,k,N02008_male_39,False,k,ŋ
fn001964_sentence-4.wav,1.542,1.582,0.04,r,@,G,N02008_male_39,False,k,r
fn001964_sentence-4.wav,0.512,0.542,0.03,w,A+,x,N02008_male_39,False,k,ʋ
fn001964_sentence-4.wav,0.33,0.36,0.03,r,@,z,N02008_male_39,False,k,r
fn001964_sentence-4.wav,2.027,2.057,0.03,r,o,d,N02008_male_39,False,k,r
fn001965_sentence-1.wav,3.321,3.361,0.04,Y,d,s,N02008_male_39,False,k,ʉ
fn001965_sentence-1.wav,4.941,4.982,0.041,r,@,t,N02008_male_39,False,k,r
fn001965_sentence-2.wav,3.632,3.662,0.03,r,@,A,N02008_male_39,False,k,r
fn001965_sentence-2.wav,0.97,1.0,0.03,d,n,@,N02008_male_39,False,k,d
fn001965_sentence-3.wav,1.688,1.718,0.03,r,@,l,N02008_male_39,False,k,r
fn001965_sentence-3.wav,1.87,1.9,0.03,d,e,@,N02008_male_39,False,k,d
fn001966_sentence-0.wav,1.901,1.931,0.03,r,@,n,N02008_male_39,False,k,r
fn001966_sentence-1.wav,4.154,4.184,0.03,r,@,d,N02008_male_39,False,k,r
fn001966_sentence-1.wav,0.148,0.178,0.03,G,l,@,N02008_male_39,False,k,ɣ
fn001966_sentence-1.wav,5.162,5.203,0.041,r,i,h,N02008_male_39,False,k,r
fn001966_sentence-1.wav,1.909,1.94,0.031,d,E+,z,N02008_male_39,False,k,d
fn001967_sentence-0.wav,1.311,1.341,0.03,d,n,@,N02008_male_39,False,k,d
