audio_filename,start_time,end_time,duration,phoneme,previous_phoneme,next_phoneme,speaker_id,overlap,comp,ipa_phoneme
fn001722_sentence-0.wav,2.641,2.692,0.051,n,I,d,N02005_female_39,False,k,n
fn001722_sentence-0.wav,2.692,2.732,0.04,d,n,@,N02005_female_39,False,k,d
fn001722_sentence-0.wav,1.221,1.272,0.051,d,n,@,N02005_female_39,False,k,d
fn001722_sentence-0.wav,3.368,3.418,0.05,@,t,d,N02005_female_39,False,k,ə
fn001722_sentence-1.wav,1.809,1.86,0.051,s,t,i,N02005_female_39,False,k,s
fn001722_sentence-1.wav,0.867,0.918,0.051,O,h,r,N02005_female_39,False,k,ɔ
fn001722_sentence-1.wav,2.825,2.876,0.051,r,E,h,N02005_female_39,False,k,r
fn001722_sentence-1.wav,5.405,5.456,0.051,@,m,EOS,N02005_female_39,False,k,ə
fn001722_sentence-1.wav,0.432,0.472,0.04,s,I,t,N02005_female_39,False,k,s
fn001722_sentence-1.wav,0.827,0.867,0.04,h,k,O,N02005_female_39,False,k,h
fn001722_sentence-1.wav,0.057,0.087,0.03,O,v,l,N02005_female_39,False,k,ɔ
fn001722_sentence-1.wav,4.839,4.879,0.04,@,k,t,N02005_female_39,False,k,ə
fn001722_sentence-1.wav,0.604,0.645,0.041,b,r,r,N02005_female_39,False,k,b
fn001722_sentence-1.wav,0.533,0.574,0.041,@,t,r,N02005_female_39,False,k,ə
fn001722_sentence-1.wav,4.515,4.555,0.04,t,Y+,b,N02005_female_39,False,k,t
fn001722_sentence-1.wav,0.796,0.827,0.031,k,N,h,N02005_female_39,False,k,k
fn001722_sentence-1.wav,0.179,0.209,0.03,n,@,s,N02005_female_39,False,k,n
fn001722_sentence-1.wav,2.304,2.355,0.051,u,m,t,N02005_female_39,False,k,uː
fn001722_sentence-1.wav,0.705,0.756,0.051,I,r,N,N02005_female_39,False,k,ɪ
fn001722_sentence-1.wav,4.94,4.97,0.03,@,t,v,N02005_female_39,False,k,ə
fn001722_sentence-1.wav,4.97,5.021,0.051,v,@,o,N02005_female_39,False,k,v
fn001722_sentence-1.wav,1.505,1.556,0.051,i,s,n,N02005_female_39,False,k,iː
fn001722_sentence-1.wav,0.756,0.796,0.04,N,I,k,N02005_female_39,False,k,ŋ
fn001722_sentence-1.wav,1.029,1.07,0.041,t,s,s,N02005_female_39,False,k,t
fn001722_sentence-1.wav,0.32,0.361,0.041,n,i,I,N02005_female_39,False,k,n
fn001722_sentence-1.wav,0.249,0.29,0.041,m,s,i,N02005_female_39,False,k,m
fn001722_sentence-1.wav,0.118,0.148,0.03,G,l,@,N02005_female_39,False,k,ɣ
fn001722_sentence-2.wav,0.572,0.623,0.051,u,m,t,N02005_female_39,False,k,uː
fn001722_sentence-2.wav,0.845,0.886,0.041,@,x,b,N02005_female_39,False,k,ə
fn001722_sentence-2.wav,1.371,1.412,0.041,@,r,O,N02005_female_39,False,k,ə
fn001722_sentence-2.wav,0.663,0.724,0.061,@,t,t,N02005_female_39,False,k,ə
fn001722_sentence-3.wav,1.222,1.283,0.061,r,O,G,N02005_female_39,False,k,r
fn001722_sentence-3.wav,2.461,2.521,0.06,t,@,A,N02005_female_39,False,k,t
fn001722_sentence-3.wav,2.642,2.703,0.061,f,t,i,N02005_female_39,False,k,f
fn001722_sentence-3.wav,1.424,1.465,0.041,n,a,i,N02005_female_39,False,k,n
fn001722_sentence-3.wav,2.582,2.642,0.06,t,A,f,N02005_female_39,False,k,t
fn001722_sentence-3.wav,0.646,0.687,0.041,f,t,A,N02005_female_39,False,k,f
fn001722_sentence-3.wav,0.323,0.384,0.061,t,s,@,N02005_female_39,False,k,t
fn001722_sentence-3.wav,0.091,0.131,0.04,m,@,i,N02005_female_39,False,k,m
fn001722_sentence-3.wav,3.802,3.863,0.061,r,i,@,N02005_female_39,False,k,r
fn001722_sentence-3.wav,4.025,4.075,0.05,l,@,a,N02005_female_39,False,k,l
fn001722_sentence-3.wav,3.903,3.964,0.061,t,@,@,N02005_female_39,False,k,t
fn001722_sentence-3.wav,0.202,0.263,0.061,I,n,s,N02005_female_39,False,k,ɪ
fn001722_sentence-3.wav,3.58,3.621,0.041,@,d,d,N02005_female_39,False,k,ə
fn001722_sentence-3.wav,1.96,2.0,0.04,l,E,t,N02005_female_39,False,k,l
fn001722_sentence-3.wav,2.521,2.582,0.061,A,t,t,N02005_female_39,False,k,ɑ
fn001722_sentence-3.wav,0.05,0.091,0.041,@,d,m,N02005_female_39,False,k,ə
fn001722_sentence-3.wav,2.844,2.894,0.05,x,s,@,N02005_female_39,False,k,x
fn001722_sentence-3.wav,3.621,3.681,0.06,d,@,i,N02005_female_39,False,k,d
fn001723_sentence-0.wav,1.543,1.604,0.061,v,E+,A,N02005_female_39,False,k,v
fn001723_sentence-0.wav,0.968,1.019,0.051,@,l,s,N02005_female_39,False,k,ə
fn001723_sentence-0.wav,0.928,0.968,0.04,l,E,@,N02005_female_39,False,k,l
fn001723_sentence-0.wav,1.604,1.664,0.06,A,v,n,N02005_female_39,False,k,ɑ
fn001723_sentence-0.wav,4.591,4.631,0.04,@,x,s,N02005_female_39,False,k,ə
fn001723_sentence-0.wav,4.489,4.54,0.051,t,s,x,N02005_female_39,False,k,t
fn001723_sentence-0.wav,3.802,3.863,0.061,G,o,@,N02005_female_39,False,k,ɣ
fn001723_sentence-0.wav,2.477,2.518,0.041,r,a,d,N02005_female_39,False,k,r
fn001723_sentence-0.wav,0.827,0.868,0.041,w,s,E,N02005_female_39,False,k,ʋ
fn001723_sentence-1.wav,3.581,3.642,0.061,m,@,E,N02005_female_39,False,k,m
fn001723_sentence-1.wav,2.157,2.198,0.041,@,G,l,N02005_female_39,False,k,ə
fn001723_sentence-1.wav,5.225,5.266,0.041,n,A,t,N02005_female_39,False,k,n
fn001723_sentence-1.wav,3.855,3.885,0.03,@,k,r,N02005_female_39,False,k,ə
fn001723_sentence-1.wav,3.713,3.764,0.051,l,E,k,N02005_female_39,False,k,l
fn001723_sentence-1.wav,0.121,0.171,0.05,@,b,s,N02005_female_39,False,k,ə
fn001723_sentence-1.wav,1.744,1.795,0.051,f,s,o,N02005_female_39,False,k,f
fn001723_sentence-1.wav,3.53,3.581,0.051,@,v,m,N02005_female_39,False,k,ə
fn001723_sentence-1.wav,1.623,1.674,0.051,I,k,s,N02005_female_39,False,k,ɪ
fn001723_sentence-1.wav,1.835,1.865,0.03,r,o,v,N02005_female_39,False,k,r
fn001723_sentence-1.wav,4.807,4.858,0.051,d,E+,@,N02005_female_39,False,k,d
fn001723_sentence-1.wav,4.551,4.602,0.051,A,l,g,N02005_female_39,False,k,ɑ
fn001723_sentence-1.wav,5.348,5.388,0.04,@,s,x,N02005_female_39,False,k,ə
fn001723_sentence-2.wav,0.541,0.591,0.05,d,r,@,N02005_female_39,False,k,d
fn001723_sentence-2.wav,3.75,3.801,0.051,n,I,@,N02005_female_39,False,k,n
fn001723_sentence-2.wav,3.293,3.334,0.041,x,@,d,N02005_female_39,False,k,x
fn001723_sentence-2.wav,0.067,0.107,0.04,@,d,d,N02005_female_39,False,k,ə
fn001723_sentence-2.wav,0.47,0.51,0.04,O,w,r,N02005_female_39,False,k,ɔ
fn001723_sentence-2.wav,0.914,0.954,0.04,@,x,E,N02005_female_39,False,k,ə
fn001723_sentence-2.wav,0.369,0.42,0.051,@,v,w,N02005_female_39,False,k,ə
fn001723_sentence-2.wav,3.242,3.293,0.051,@,t,x,N02005_female_39,False,k,ə
fn001723_sentence-2.wav,1.629,1.67,0.041,d,n,O,N02005_female_39,False,k,d
fn001723_sentence-2.wav,1.911,1.962,0.051,@,b,s,N02005_female_39,False,k,ə
fn001723_sentence-2.wav,3.801,3.862,0.061,@,n,b,N02005_female_39,False,k,ə
fn001723_sentence-2.wav,3.912,3.963,0.051,l,b,E+,N02005_female_39,False,k,l
fn001723_sentence-2.wav,3.862,3.912,0.05,b,@,l,N02005_female_39,False,k,b
fn001723_sentence-3.wav,0.552,0.593,0.041,@,s,m,N02005_female_39,False,k,ə
fn001723_sentence-3.wav,1.126,1.183,0.057,v,i,A,N02005_female_39,False,k,v
fn001723_sentence-3.wav,1.759,1.8,0.041,I,v,n,N02005_female_39,False,k,ɪ
fn001723_sentence-3.wav,3.186,3.227,0.041,d,o,@,N02005_female_39,False,k,d
fn001723_sentence-3.wav,0.276,0.307,0.031,@,d,r,N02005_female_39,False,k,ə
fn001723_sentence-3.wav,0.368,0.409,0.041,A,l,n,N02005_female_39,False,k,ɑ
fn001723_sentence-3.wav,0.337,0.368,0.031,l,r,A,N02005_female_39,False,k,l
fn001723_sentence-3.wav,1.658,1.689,0.031,w,A+,v,N02005_female_39,False,k,ʋ
fn001723_sentence-3.wav,0.409,0.46,0.051,n,A,t,N02005_female_39,False,k,n
fn001723_sentence-3.wav,1.223,1.274,0.051,n,A,l,N02005_female_39,False,k,n
fn001724_sentence-0.wav,0.572,0.612,0.04,v,N,A,N02005_female_39,False,k,v
fn001724_sentence-0.wav,5.289,5.34,0.051,A,f,n,N02005_female_39,False,k,ɑ
fn001724_sentence-0.wav,0.148,0.198,0.05,b,@,O,N02005_female_39,False,k,b
fn001724_sentence-0.wav,0.693,0.744,0.051,@,n,n,N02005_female_39,False,k,ə
fn001724_sentence-0.wav,5.411,5.461,0.05,@,d,S,N02005_female_39,False,k,ə
fn001724_sentence-0.wav,2.148,2.188,0.04,l,v,i,N02005_female_39,False,k,l
fn001724_sentence-0.wav,4.644,4.695,0.051,n,E+,l,N02005_female_39,False,k,n
fn001724_sentence-0.wav,4.695,4.725,0.03,l,n,@,N02005_female_39,False,k,l
fn001724_sentence-0.wav,2.771,2.821,0.05,@,t,n,N02005_female_39,False,k,ə
fn001724_sentence-0.wav,5.34,5.37,0.03,n,A,d,N02005_female_39,False,k,n
fn001724_sentence-0.wav,5.37,5.411,0.041,d,n,@,N02005_female_39,False,k,d
fn001724_sentence-0.wav,5.898,5.938,0.04,@,s,p,N02005_female_39,False,k,ə
fn001724_sentence-0.wav,4.863,4.914,0.051,@,d,s,N02005_female_39,False,k,ə
fn001724_sentence-0.wav,0.612,0.663,0.051,A,v,n,N02005_female_39,False,k,ɑ
fn001724_sentence-0.wav,2.821,2.872,0.051,n,@,S,N02005_female_39,False,k,n
fn001724_sentence-1.wav,1.514,1.555,0.041,A,v,n,N02005_female_39,False,k,ɑ
fn001724_sentence-1.wav,2.15,2.19,0.04,A,v,n,N02005_female_39,False,k,ɑ
fn001724_sentence-1.wav,1.713,1.764,0.051,@,b,m,N02005_female_39,False,k,ə
fn001724_sentence-1.wav,0.39,0.441,0.051,l,b,E+,N02005_female_39,False,k,l
fn001724_sentence-1.wav,2.231,2.282,0.051,@,n,t,N02005_female_39,False,k,ə
fn001724_sentence-1.wav,1.615,1.656,0.041,@,d,b,N02005_female_39,False,k,ə
fn001724_sentence-1.wav,1.555,1.585,0.03,n,A,d,N02005_female_39,False,k,n
fn001724_sentence-1.wav,0.633,0.684,0.051,@,k,Y+,N02005_female_39,False,k,ə
fn001724_sentence-1.wav,1.079,1.109,0.03,r,O,m,N02005_female_39,False,k,r
fn001724_sentence-1.wav,2.19,2.231,0.041,n,A,@,N02005_female_39,False,k,n
fn001724_sentence-2.wav,3.503,3.563,0.06,m,O,v,N02005_female_39,False,k,m
fn001724_sentence-2.wav,1.041,1.102,0.061,@,s,s,N02005_female_39,False,k,ə
fn001724_sentence-2.wav,1.203,1.263,0.06,A,f,n,N02005_female_39,False,k,ɑ
fn001724_sentence-2.wav,1.354,1.4,0.046,@,d,v,N02005_female_39,False,k,ə
fn001724_sentence-2.wav,2.846,2.886,0.04,b,n,@,N02005_female_39,False,k,b
fn001724_sentence-2.wav,1.263,1.324,0.061,n,A,d,N02005_female_39,False,k,n
fn001725_sentence-0.wav,3.068,3.118,0.05,x,Y,t,N02005_female_39,False,k,x
fn001725_sentence-0.wav,2.296,2.326,0.03,@,n,n,N02005_female_39,False,k,ə
fn001725_sentence-0.wav,0.162,0.222,0.06,@,E+,n,N02005_female_39,False,k,ə
fn001725_sentence-0.wav,4.947,4.997,0.05,@,n,x,N02005_female_39,False,k,ə
fn001725_sentence-0.wav,4.361,4.421,0.06,@,l,p,N02005_female_39,False,k,ə
fn001725_sentence-0.wav,4.583,4.634,0.051,@,l,s,N02005_female_39,False,k,ə
fn001725_sentence-0.wav,4.421,4.482,0.061,p,@,A,N02005_female_39,False,k,p
fn001725_sentence-0.wav,1.722,1.783,0.061,l,@,e,N02005_female_39,False,k,l
fn001725_sentence-0.wav,1.46,1.501,0.041,l,e,i,N02005_female_39,False,k,l
fn001725_sentence-0.wav,2.206,2.256,0.05,A,v,n,N02005_female_39,False,k,ɑ
fn001725_sentence-0.wav,3.664,3.724,0.06,p,m,s,N02005_female_39,False,k,p
fn001725_sentence-0.wav,4.31,4.361,0.051,l,A,@,N02005_female_39,False,k,l
fn001725_sentence-0.wav,2.967,3.017,0.05,l,v,Y,N02005_female_39,False,k,l
fn001725_sentence-0.wav,5.229,5.28,0.051,n,O,t,N02005_female_39,False,k,n
fn001725_sentence-0.wav,3.26,3.3,0.04,I,l,N,N02005_female_39,False,k,ɪ
fn001725_sentence-0.wav,0.343,0.393,0.05,@,b,s,N02005_female_39,False,k,ə
fn001725_sentence-0.wav,2.256,2.296,0.04,n,A,@,N02005_female_39,False,k,n
fn001725_sentence-0.wav,4.482,4.543,0.061,A,p,l,N02005_female_39,False,k,ɑ
fn001725_sentence-0.wav,2.326,2.367,0.041,n,@,p,N02005_female_39,False,k,n
fn001725_sentence-0.wav,2.548,2.588,0.04,@,l,s,N02005_female_39,False,k,ə
fn001725_sentence-0.wav,0.292,0.343,0.051,b,n,@,N02005_female_39,False,k,b
fn001725_sentence-0.wav,0.957,0.997,0.04,r,o,@,N02005_female_39,False,k,r
fn001725_sentence-1.wav,4.411,4.461,0.05,@,l,s,N02005_female_39,False,k,ə
fn001725_sentence-1.wav,0.964,1.014,0.05,I,t,n,N02005_female_39,False,k,ɪ
fn001725_sentence-1.wav,1.014,1.055,0.041,n,I,@,N02005_female_39,False,k,n
fn001725_sentence-1.wav,2.806,2.847,0.041,@,w,n,N02005_female_39,False,k,ə
fn001725_sentence-1.wav,4.219,4.259,0.04,r,o,p,N02005_female_39,False,k,r
fn001725_sentence-1.wav,4.724,4.784,0.06,n,E+,@,N02005_female_39,False,k,n
fn001725_sentence-1.wav,1.489,1.539,0.05,A,v,n,N02005_female_39,False,k,ɑ
fn001725_sentence-1.wav,3.704,3.755,0.051,b,n,@,N02005_female_39,False,k,b
fn001725_sentence-1.wav,2.877,2.917,0.04,r,n,e,N02005_female_39,False,k,r
fn001725_sentence-1.wav,3.462,3.513,0.051,n,E+,O,N02005_female_39,False,k,n
fn001725_sentence-1.wav,3.866,3.906,0.04,x,s,i,N02005_female_39,False,k,x
fn001725_sentence-1.wav,4.37,4.411,0.041,l,A,@,N02005_female_39,False,k,l
fn001725_sentence-1.wav,2.766,2.806,0.04,w,A+,@,N02005_female_39,False,k,ʋ
fn001725_sentence-1.wav,1.398,1.428,0.03,@,d,v,N02005_female_39,False,k,ə
fn001725_sentence-1.wav,3.755,3.795,0.04,@,b,s,N02005_female_39,False,k,ə
fn001725_sentence-1.wav,0.066,0.107,0.041,@,d,a,N02005_female_39,False,k,ə
fn001725_sentence-1.wav,1.539,1.579,0.04,n,A,d,N02005_female_39,False,k,n
fn001725_sentence-1.wav,1.61,1.65,0.04,@,d,x,N02005_female_39,False,k,ə
fn001725_sentence-2.wav,2.033,2.083,0.05,r,E:,@,N02005_female_39,False,k,r
fn001725_sentence-2.wav,4.501,4.562,0.061,n,O,t,N02005_female_39,False,k,n
fn001725_sentence-2.wav,3.773,3.814,0.041,@,n,t,N02005_female_39,False,k,ə
fn001725_sentence-2.wav,4.023,4.074,0.051,m,A,p,N02005_female_39,False,k,m
fn001725_sentence-2.wav,4.267,4.308,0.041,@,E,x,N02005_female_39,False,k,ə
fn001725_sentence-2.wav,3.185,3.236,0.051,x,s,@,N02005_female_39,False,k,x
fn001725_sentence-2.wav,4.917,4.948,0.031,w,k,I,N02005_female_39,False,k,ʋ
fn001725_sentence-2.wav,4.948,4.988,0.04,I,w,l,N02005_female_39,False,k,ɪ
fn001725_sentence-2.wav,4.988,5.039,0.051,l,I,d,N02005_female_39,False,k,l
fn001725_sentence-2.wav,4.074,4.115,0.041,p,m,m,N02005_female_39,False,k,p
fn001725_sentence-2.wav,2.083,2.144,0.061,@,r,d,N02005_female_39,False,k,ə
fn001725_sentence-2.wav,3.053,3.094,0.041,r,@,s,N02005_female_39,False,k,r
fn001725_sentence-2.wav,3.002,3.053,0.051,@,z,r,N02005_female_39,False,k,ə
fn001725_sentence-2.wav,0.118,0.148,0.03,w,i,A,N02005_female_39,False,k,ʋ
fn001725_sentence-2.wav,3.601,3.652,0.051,@,w,I,N02005_female_39,False,k,ə
fn001725_sentence-2.wav,4.653,4.704,0.051,@,x,l,N02005_female_39,False,k,ə
fn001725_sentence-2.wav,4.612,4.653,0.041,x,t,@,N02005_female_39,False,k,x
fn001726_sentence-0.wav,0.142,0.203,0.061,b,@,O,N02005_female_39,False,k,b
fn001726_sentence-0.wav,2.05,2.101,0.051,@,t,s,N02005_female_39,False,k,ə
fn001726_sentence-0.wav,0.091,0.142,0.051,@,d,b,N02005_female_39,False,k,ə
fn001726_sentence-0.wav,3.024,3.074,0.05,v,r,E,N02005_female_39,False,k,v
fn001726_sentence-0.wav,0.83,0.87,0.04,@,d,E,N02005_female_39,False,k,ə
fn001726_sentence-0.wav,2.283,2.344,0.061,A,r,k,N02005_female_39,False,k,ɑ
fn001726_sentence-1.wav,0.982,1.033,0.051,@,x,s,N02005_female_39,False,k,ə
fn001726_sentence-1.wav,0.0,0.04,0.04,@,SOS,t,N02005_female_39,False,k,ə
fn001726_sentence-1.wav,0.597,0.638,0.041,f,s,A,N02005_female_39,False,k,f
fn001726_sentence-1.wav,0.921,0.982,0.061,x,t,@,N02005_female_39,False,k,x
fn001726_sentence-1.wav,0.486,0.526,0.04,I,x,s,N02005_female_39,False,k,ɪ
fn001726_sentence-2.wav,0.344,0.395,0.051,@,d,k,N02005_female_39,False,k,ə
fn001726_sentence-2.wav,0.05,0.091,0.041,@,d,b,N02005_female_39,False,k,ə
fn001726_sentence-2.wav,1.084,1.134,0.05,I,m,s,N02005_female_39,False,k,ɪ
fn001726_sentence-2.wav,1.782,1.843,0.061,@,t,EOS,N02005_female_39,False,k,ə
fn001726_sentence-3.wav,1.268,1.309,0.041,@,v,r,N02005_female_39,False,k,ə
fn001726_sentence-3.wav,0.784,0.844,0.06,x,O,A,N02005_female_39,False,k,x
fn001726_sentence-3.wav,0.915,0.956,0.041,l,A,t,N02005_female_39,False,k,l
fn001726_sentence-3.wav,2.349,2.399,0.05,@,t,r,N02005_female_39,False,k,ə
fn001726_sentence-3.wav,0.35,0.4,0.05,I,l,k,N02005_female_39,False,k,ɪ
fn001726_sentence-3.wav,1.592,1.632,0.04,w,i,@,N02005_female_39,False,k,ʋ
fn001726_sentence-3.wav,0.228,0.269,0.041,n,O,f,N02005_female_39,False,k,n
fn001726_sentence-4.wav,1.761,1.822,0.061,v,e,e,N02005_female_39,False,k,v
fn001726_sentence-4.wav,3.799,3.839,0.04,@,x,s,N02005_female_39,False,k,ə
fn001726_sentence-4.wav,0.954,0.994,0.04,Y,d,k,N02005_female_39,False,k,ʉ
fn001726_sentence-4.wav,0.722,0.783,0.061,n,E,k,N02005_female_39,False,k,n
fn001726_sentence-4.wav,0.147,0.187,0.04,A,m,S,N02005_female_39,False,k,ɑ
fn001726_sentence-4.wav,4.685,4.736,0.051,n,O,t,N02005_female_39,False,k,n
fn001726_sentence-4.wav,3.162,3.222,0.06,Y,n,l,N02005_female_39,False,k,ʉ
fn001726_sentence-4.wav,4.361,4.422,0.061,A,f,n,N02005_female_39,False,k,ɑ
fn001726_sentence-4.wav,5.141,5.202,0.061,y,s,r,N02005_female_39,False,k,yː
fn001726_sentence-4.wav,4.422,4.483,0.061,n,A,a,N02005_female_39,False,k,n
fn001726_sentence-4.wav,0.611,0.662,0.051,@,t,E,N02005_female_39,False,k,ə
fn001726_sentence-4.wav,3.627,3.677,0.05,Y,t,m,N02005_female_39,False,k,ʉ
fn001726_sentence-4.wav,4.604,4.655,0.051,v,a,O,N02005_female_39,False,k,v
fn001726_sentence-4.wav,0.873,0.924,0.051,n,O,d,N02005_female_39,False,k,n
fn001726_sentence-4.wav,0.046,0.087,0.041,@,d,m,N02005_female_39,False,k,ə
fn001726_sentence-4.wav,4.301,4.361,0.06,f,t,A,N02005_female_39,False,k,f
fn001726_sentence-5.wav,2.039,2.07,0.031,n,A,w,N02005_female_39,False,k,n
fn001726_sentence-5.wav,2.07,2.11,0.04,w,n,O,N02005_female_39,False,k,ʋ
fn001726_sentence-5.wav,2.638,2.678,0.04,w,@,a,N02005_female_39,False,k,ʋ
fn001726_sentence-5.wav,0.219,0.249,0.03,@,m,d,N02005_female_39,False,k,ə
fn001726_sentence-5.wav,0.33,0.381,0.051,p,@,A,N02005_female_39,False,k,p
fn001726_sentence-5.wav,0.705,0.746,0.041,@,j,d,N02005_female_39,False,k,ə
fn001727_sentence-0.wav,3.902,3.963,0.061,@,k,EOS,N02005_female_39,False,k,ə
fn001727_sentence-1.wav,0.881,0.932,0.051,I,r,N,N02005_female_39,False,k,ɪ
fn001727_sentence-1.wav,2.446,2.496,0.05,f,t,i,N02005_female_39,False,k,f
fn001727_sentence-1.wav,0.932,0.982,0.05,N,I,k,N02005_female_39,False,k,ŋ
fn001727_sentence-1.wav,0.77,0.82,0.05,b,r,r,N02005_female_39,False,k,b
fn001727_sentence-1.wav,2.699,2.739,0.04,f,s,A,N02005_female_39,False,k,f
fn001727_sentence-2.wav,2.745,2.795,0.05,x,@,w,N02005_female_39,False,k,x
fn001727_sentence-2.wav,0.586,0.637,0.051,b,@,l,N02005_female_39,False,k,b
fn001727_sentence-2.wav,4.874,4.924,0.05,b,t,r,N02005_female_39,False,k,b
fn001727_sentence-2.wav,1.442,1.503,0.061,u,m,t,N02005_female_39,False,k,uː
fn001727_sentence-2.wav,1.543,1.6,0.057,v,t,A,N02005_female_39,False,k,v
fn001727_sentence-3.wav,2.347,2.398,0.051,b,z,r,N02005_female_39,False,k,b
fn001727_sentence-3.wav,2.246,2.287,0.041,Y,d,z,N02005_female_39,False,k,ʉ
fn001727_sentence-3.wav,0.733,0.783,0.05,x,t,@,N02005_female_39,False,k,x
fn001727_sentence-3.wav,0.541,0.591,0.05,u,m,t,N02005_female_39,False,k,uː
fn001727_sentence-3.wav,2.509,2.559,0.05,N,I,k,N02005_female_39,False,k,ŋ
fn001728_sentence-0.wav,2.488,2.538,0.05,I,r,s,N02005_female_39,False,k,ɪ
fn001728_sentence-0.wav,4.241,4.292,0.051,x,t,@,N02005_female_39,False,k,x
fn001728_sentence-1.wav,1.862,1.913,0.051,p,O,b,N02005_female_39,False,k,p
fn001728_sentence-1.wav,2.904,2.954,0.05,I,r,n,N02005_female_39,False,k,ɪ
fn001728_sentence-1.wav,3.602,3.664,0.062,b,g,E+,N02005_female_39,False,k,b
fn001728_sentence-2.wav,2.371,2.421,0.05,u,m,t,N02005_female_39,False,k,uː
fn001728_sentence-2.wav,1.845,1.886,0.041,b,@,@,N02005_female_39,False,k,b
fn001728_sentence-3.wav,2.816,2.846,0.03,w,A+,n,N02005_female_39,False,k,ʋ
fn001729_sentence-1.wav,0.593,0.643,0.05,b,@,@,N02005_female_39,False,k,b
fn001729_sentence-2.wav,4.206,4.246,0.04,f,E+,i,N02005_female_39,False,k,f
fn001729_sentence-2.wav,0.097,0.138,0.041,w,u,E,N02005_female_39,False,k,ʋ
fn001729_sentence-2.wav,2.187,2.238,0.051,f,E+,Y+,N02005_female_39,False,k,f
fn001729_sentence-2.wav,0.046,0.097,0.051,u,h,w,N02005_female_39,False,k,uː
fn001729_sentence-3.wav,2.546,2.597,0.051,b,@,r,N02005_female_39,False,k,b
fn001729_sentence-3.wav,0.758,0.788,0.03,h,t,e,N02005_female_39,False,k,h
fn001729_sentence-4.wav,1.906,1.956,0.05,w,i,s,N02005_female_39,False,k,ʋ
fn001730_sentence-0.wav,0.906,0.947,0.041,p,O,d,N02005_female_39,False,k,p
fn001730_sentence-0.wav,2.812,2.863,0.051,j,i,o,N02005_female_39,False,k,j
fn001730_sentence-0.wav,5.92,5.96,0.04,f,s,A,N02005_female_39,False,k,f
fn001730_sentence-2.wav,1.288,1.339,0.051,f,s,A,N02005_female_39,False,k,f
fn001731_sentence-2.wav,1.739,1.78,0.041,j,u,z,N02005_female_39,False,k,j
fn001731_sentence-2.wav,0.969,1.02,0.051,p,o,t,N02005_female_39,False,k,p
fn001731_sentence-3.wav,3.912,3.962,0.05,p,o,t,N02005_female_39,False,k,p
fn001731_sentence-3.wav,1.923,1.973,0.05,Y,t,m,N02005_female_39,False,k,ʉ
fn001731_sentence-3.wav,0.924,0.984,0.06,f,e,@,N02005_female_39,False,k,f
fn001731_sentence-3.wav,0.813,0.863,0.05,h,e,e,N02005_female_39,False,k,h
fn001732_sentence-0.wav,1.907,1.948,0.041,h,n,Y,N02005_female_39,False,k,h
fn001732_sentence-0.wav,0.202,0.252,0.05,Y,d,s,N02005_female_39,False,k,ʉ
fn001732_sentence-0.wav,4.406,4.446,0.04,f,t,A,N02005_female_39,False,k,f
fn001732_sentence-1.wav,0.683,0.734,0.051,f,s,o,N02005_female_39,False,k,f
fn001732_sentence-1.wav,0.37,0.41,0.04,p,m,r,N02005_female_39,False,k,p
fn001732_sentence-1.wav,1.381,1.431,0.05,f,t,A,N02005_female_39,False,k,f
fn001732_sentence-1.wav,4.103,4.153,0.05,f,n,@,N02005_female_39,False,k,f
fn001732_sentence-2.wav,4.968,5.008,0.04,Y,l,k,N02005_female_39,False,k,ʉ
fn001732_sentence-2.wav,1.601,1.662,0.061,j,i,O,N02005_female_39,False,k,j
fn001732_sentence-2.wav,5.742,5.792,0.05,f,n,@,N02005_female_39,False,k,f
fn001732_sentence-2.wav,4.584,4.635,0.051,p,O,d,N02005_female_39,False,k,p
fn001733_sentence-0.wav,1.054,1.085,0.031,h,k,O,N02005_female_39,False,k,h
fn001733_sentence-1.wav,4.492,4.543,0.051,f,t,A,N02005_female_39,False,k,f
fn001733_sentence-1.wav,8.561,8.622,0.061,N,I,k,N02005_female_39,False,k,ŋ
fn001733_sentence-1.wav,6.009,6.06,0.051,h,@,E,N02005_female_39,False,k,h
fn001733_sentence-1.wav,6.958,6.998,0.04,w,i,@,N02005_female_39,False,k,ʋ
fn001733_sentence-1.wav,0.44,0.48,0.04,p,E+,@,N02005_female_39,False,k,p
fn001734_sentence-0.wav,0.802,0.863,0.061,w,@,a,N02005_female_39,False,k,ʋ
fn001734_sentence-0.wav,2.335,2.375,0.04,f,s,A,N02005_female_39,False,k,f
fn001735_sentence-0.wav,4.126,4.176,0.05,f,l,y,N02005_female_39,False,k,f
fn001735_sentence-0.wav,4.822,4.882,0.06,h,@,A+,N02005_female_39,False,k,h
fn001735_sentence-2.wav,2.579,2.62,0.041,f,s,A,N02005_female_39,False,k,f
fn001735_sentence-2.wav,3.106,3.147,0.041,f,t,r,N02005_female_39,False,k,f
fn001735_sentence-2.wav,2.478,2.518,0.04,N,I,s,N02005_female_39,False,k,ŋ
fn001735_sentence-2.wav,0.869,0.919,0.05,u,m,t,N02005_female_39,False,k,uː
fn001736_sentence-0.wav,0.562,0.623,0.061,f,E+,I,N02005_female_39,False,k,f
fn001736_sentence-1.wav,2.942,2.993,0.051,f,k,A,N02005_female_39,False,k,f
fn001736_sentence-2.wav,1.438,1.479,0.041,w,A+,r,N02005_female_39,False,k,ʋ
