audio_filename,start_time,end_time,duration,phoneme,previous_phoneme,next_phoneme,speaker_id,overlap,comp,ipa_phoneme
fn001446_sentence-16.wav,4.41,4.511,0.101,r,e,@,N00750_male_66,False,o,r
fn001446_sentence-16.wav,1.041,1.173,0.132,t,l,E,N00750_male_66,False,o,t
fn001446_sentence-16.wav,0.243,0.475,0.232,A,p,l,N00750_male_66,False,o,ɑ
fn001446_sentence-17.wav,1.46,1.602,0.142,@,v,l,N00750_male_66,False,o,ə
fn001446_sentence-17.wav,0.456,0.588,0.132,E,t,r,N00750_male_66,False,o,ɛ
fn001446_sentence-17.wav,2.945,3.047,0.102,@,v,j,N00750_male_66,False,o,ə
fn001446_sentence-18.wav,3.944,4.196,0.252,Y+,t,t,N00750_male_66,False,o,œy
fn001446_sentence-20.wav,0.758,0.859,0.101,@,d,w,N00750_male_66,False,o,ə
fn001446_sentence-20.wav,5.112,5.265,0.153,E,@,n,N00750_male_66,False,o,ɛ
fn001446_sentence-20.wav,4.152,4.306,0.154,f,e,o,N00750_male_66,False,o,f
fn001446_sentence-20.wav,4.829,4.952,0.123,@,t,E,N00750_male_66,False,o,ə
fn001446_sentence-20.wav,0.0,0.121,0.121,d,SOS,a,N00750_male_66,False,o,d
fn001446_sentence-20.wav,2.95,3.072,0.122,v,N,o,N00750_male_66,False,o,v
fn001446_sentence-20.wav,5.265,5.398,0.133,n,E,v,N00750_male_66,False,o,n
fn001446_sentence-20.wav,3.936,4.059,0.123,l,n,e,N00750_male_66,False,o,l
fn001446_sentence-21.wav,5.403,5.505,0.102,@,j,v,N00750_male_66,False,o,ə
fn001446_sentence-21.wav,0.755,0.886,0.131,r,f,E+,N00750_male_66,False,o,r
fn001446_sentence-21.wav,7.618,7.742,0.124,Y,p,m,N00750_male_66,False,o,ʉ
fn001446_sentence-21.wav,9.886,10.0,0.114,n,E,x,N00750_male_66,False,o,n
fn001446_sentence-21.wav,11.936,12.089,0.153,A,@,l,N00750_male_66,False,o,ɑ
fn001446_sentence-21.wav,9.689,9.886,0.197,E,@,n,N00750_male_66,False,o,ɛ
fn001446_sentence-21.wav,2.851,2.959,0.108,I,m,n,N00750_male_66,False,o,ɪ
fn001446_sentence-22.wav,14.263,14.356,0.093,r,E,g,N00750_male_66,False,o,r
fn001446_sentence-23.wav,3.403,3.514,0.111,I,t,s,N00750_male_66,False,o,ɪ
fn001446_sentence-28.wav,6.506,6.607,0.101,d,r,@,N00750_male_66,False,o,d
fn001446_sentence-29.wav,3.988,4.099,0.111,r,k,Y+,N00750_male_66,False,o,r
fn001446_sentence-32.wav,3.679,3.781,0.102,w,t,i,N00750_male_66,False,o,ʋ
fn001446_sentence-32.wav,12.412,12.598,0.186,d,x,A,N00750_male_66,False,o,d
fn001446_sentence-32.wav,7.48,7.593,0.113,w,@,o,N00750_male_66,False,o,ʋ
fn001446_sentence-33.wav,1.947,2.058,0.111,d,s,I,N00750_male_66,False,o,d
fn001446_sentence-35.wav,0.202,0.398,0.196,u,d,l,N00750_male_66,False,o,uː
fn001446_sentence-42.wav,2.685,2.898,0.213,y,t,m,N00750_male_66,False,o,yː
fn001446_sentence-43.wav,2.199,2.311,0.112,h,@,E,N00750_male_66,False,o,h
fn001446_sentence-45.wav,2.557,2.659,0.102,w,t,O,N00750_male_66,False,o,ʋ
fn001447_sentence-15.wav,8.16,8.284,0.124,w,y,x,N00750_male_66,False,o,ʋ
fn001447_sentence-25.wav,7.648,7.739,0.091,w,@,E+,N00750_male_66,False,o,ʋ
fn001447_sentence-25.wav,2.312,2.444,0.132,h,s,E+,N00750_male_66,False,o,h
fn001447_sentence-32.wav,1.388,1.522,0.134,h,m,E,N00750_male_66,False,o,h
fn001060_sentence-0.wav,0.0,0.103,0.103,I,SOS,n,N00560_female_53,False,o,ɪ
fn001060_sentence-1.wav,2.514,2.697,0.183,n,E+,E,N00560_female_53,False,o,n
fn001060_sentence-10.wav,3.693,3.895,0.202,j,r,a,N00560_female_53,False,o,j
fn001060_sentence-10.wav,9.934,10.077,0.143,x,I,a,N00560_female_53,False,o,x
fn001060_sentence-10.wav,2.078,2.229,0.151,p,a,i,N00560_female_53,False,o,p
fn001060_sentence-10.wav,4.088,4.189,0.101,@,r,a,N00560_female_53,False,o,ə
fn001060_sentence-11.wav,9.456,9.568,0.112,@,v,a,N00560_female_53,False,o,ə
fn001060_sentence-11.wav,4.26,4.381,0.121,v,u,u,N00560_female_53,False,o,v
fn001060_sentence-11.wav,0.0,0.098,0.098,d,SOS,I,N00560_female_53,False,o,d
fn001060_sentence-11.wav,4.028,4.169,0.141,t,@,u,N00560_female_53,False,o,t
fn001060_sentence-12.wav,1.755,1.907,0.152,x,a,d,N00560_female_53,False,o,x
fn001060_sentence-12.wav,2.285,2.423,0.138,d,x,w,N00560_female_53,False,o,d
fn001060_sentence-12.wav,5.323,5.462,0.139,h,i,e,N00560_female_53,False,o,h
fn001060_sentence-12.wav,0.299,0.42,0.121,@,z,x,N00560_female_53,False,o,ə
fn001060_sentence-12.wav,0.673,0.774,0.101,@,x,w,N00560_female_53,False,o,ə
fn001060_sentence-13.wav,1.537,1.669,0.132,@,N,h,N00560_female_53,False,o,ə
fn001060_sentence-14.wav,1.437,1.559,0.122,v,E+,o,N00560_female_53,False,o,v
fn001060_sentence-15.wav,0.33,0.451,0.121,p,@,a,N00560_female_53,False,o,p
fn001060_sentence-16.wav,2.812,2.924,0.112,@,z,v,N00560_female_53,False,o,ə
fn001060_sentence-16.wav,5.228,5.399,0.171,n,E+,v,N00560_female_53,False,o,n
fn001060_sentence-16.wav,0.0,0.111,0.111,r,SOS,2,N00560_female_53,False,o,r
fn001060_sentence-16.wav,1.734,1.836,0.102,@,z,A,N00560_female_53,False,o,ə
fn001060_sentence-17.wav,4.232,4.325,0.093,d,l,o,N00560_female_53,False,o,d
fn001060_sentence-17.wav,4.418,4.512,0.094,r,o,@,N00560_female_53,False,o,r
fn001060_sentence-18.wav,2.634,2.766,0.132,n,n,e,N00560_female_53,False,o,n
fn001060_sentence-18.wav,0.179,0.337,0.158,n,e,d,N00560_female_53,False,o,n
fn001060_sentence-18.wav,2.634,2.766,0.132,n,A,n,N00560_female_53,False,o,n
fn001060_sentence-18.wav,5.088,5.231,0.143,n,A,s,N00560_female_53,False,o,n
fn001060_sentence-19.wav,4.523,4.635,0.112,n,E+,EOS,N00560_female_53,False,o,n
fn001060_sentence-19.wav,0.602,0.754,0.152,j,@,a,N00560_female_53,False,o,j
fn001060_sentence-19.wav,1.815,2.077,0.262,Y+,l,t,N00560_female_53,False,o,œy
fn001060_sentence-2.wav,8.866,8.967,0.101,r,e,@,N00560_female_53,False,o,r
fn001060_sentence-21.wav,0.804,0.927,0.123,p,A,O,N00560_female_53,False,o,p
fn001060_sentence-24.wav,4.144,4.246,0.102,r,t,o,N00560_female_53,False,o,r
fn001060_sentence-28.wav,3.658,3.789,0.131,p,m,E+,N00560_female_53,False,o,p
fn001060_sentence-29.wav,0.35,0.491,0.141,h,t,e,N00560_female_53,False,o,h
fn001060_sentence-31.wav,1.555,1.684,0.129,I,n,N,N00560_female_53,False,o,ɪ
fn001060_sentence-31.wav,6.763,6.875,0.112,r,e,@,N00560_female_53,False,o,r
fn001060_sentence-32.wav,6.425,6.536,0.111,r,o,@,N00560_female_53,False,o,r
fn001060_sentence-36.wav,7.697,7.851,0.154,I,t,n,N00560_female_53,False,o,ɪ
fn001060_sentence-37.wav,2.797,2.949,0.152,b,s,l,N00560_female_53,False,o,b
fn001060_sentence-54.wav,3.695,3.847,0.152,b,@,a,N00560_female_53,False,o,b
fn001060_sentence-57.wav,3.019,3.116,0.097,w,N,O,N00560_female_53,False,o,ʋ
fn001060_sentence-67.wav,0.546,0.688,0.142,w,s,a,N00560_female_53,False,o,ʋ
fn001060_sentence-7.wav,4.017,4.146,0.129,w,i,E,N00560_female_53,False,o,ʋ
fn001060_sentence-70.wav,9.977,10.078,0.101,w,s,E,N00560_female_53,False,o,ʋ
fn001060_sentence-8.wav,0.177,0.268,0.091,w,i,@,N00560_female_53,False,o,ʋ
fn001440_sentence-0.wav,0.823,0.975,0.152,n,@,i,N00747_male_54,False,o,n
fn001440_sentence-0.wav,1.026,1.158,0.132,t,i,a,N00747_male_54,False,o,t
fn001440_sentence-1.wav,1.249,1.37,0.121,m,E,d,N00747_male_54,False,o,m
fn001440_sentence-1.wav,5.239,5.412,0.173,t,a,EOS,N00747_male_54,False,o,t
fn001440_sentence-10.wav,1.702,1.844,0.142,m,O,e,N00747_male_54,False,o,m
fn001440_sentence-10.wav,0.223,0.416,0.193,i,k,w,N00747_male_54,False,o,iː
fn001440_sentence-10.wav,4.678,4.82,0.142,@,r,z,N00747_male_54,False,o,ə
fn001440_sentence-10.wav,4.577,4.678,0.101,r,@,@,N00747_male_54,False,o,r
fn001440_sentence-11.wav,0.372,0.493,0.121,l,a,o,N00747_male_54,False,o,l
fn001440_sentence-11.wav,2.458,2.619,0.161,t,f,EOS,N00747_male_54,False,o,t
fn001440_sentence-12.wav,1.613,1.735,0.122,n,p,O,N00747_male_54,False,o,n
fn001440_sentence-13.wav,4.079,4.174,0.095,@,v,r,N00747_male_54,False,o,ə
fn001440_sentence-13.wav,5.912,6.064,0.152,t,l,Y+,N00747_male_54,False,o,t
fn001440_sentence-13.wav,0.817,0.94,0.123,d,n,I,N00747_male_54,False,o,d
fn001440_sentence-13.wav,10.197,10.328,0.131,b,i,u,N00747_male_54,False,o,b
fn001440_sentence-13.wav,4.909,5.071,0.162,O,n,r,N00747_male_54,False,o,ɔ
fn001440_sentence-13.wav,18.724,18.845,0.121,h,i,Y+,N00747_male_54,False,o,h
fn001440_sentence-13.wav,15.605,15.758,0.153,b,v,r,N00747_male_54,False,o,b
fn001440_sentence-13.wav,20.045,20.146,0.101,w,r,E,N00747_male_54,False,o,ʋ
fn001440_sentence-13.wav,1.362,1.473,0.111,n,r,a,N00747_male_54,False,o,n
fn001440_sentence-13.wav,19.259,19.35,0.091,w,k,e,N00747_male_54,False,o,ʋ
fn001440_sentence-13.wav,5.253,5.375,0.122,r,r,o,N00747_male_54,False,o,r
fn001440_sentence-13.wav,18.216,18.36,0.144,d,@,r,N00747_male_54,False,o,d
fn001440_sentence-14.wav,0.0,0.119,0.119,m,SOS,a,N00747_male_54,False,o,m
fn001440_sentence-15.wav,1.051,1.203,0.152,E,@,r,N00747_male_54,False,o,ɛ
fn001440_sentence-18.wav,0.735,0.923,0.188,l,@,e,N00747_male_54,False,o,l
fn001440_sentence-18.wav,0.304,0.416,0.112,d,o,A,N00747_male_54,False,o,d
fn001440_sentence-19.wav,0.0,0.138,0.138,l,SOS,e,N00747_male_54,False,o,l
fn001440_sentence-19.wav,0.745,0.907,0.162,d,@,e,N00747_male_54,False,o,d
fn001440_sentence-20.wav,2.186,2.299,0.113,w,@,a,N00747_male_54,False,o,ʋ
fn001440_sentence-23.wav,0.401,0.524,0.123,b,v,r,N00747_male_54,False,o,b
fn001440_sentence-23.wav,7.191,7.324,0.133,w,r,e,N00747_male_54,False,o,ʋ
fn001440_sentence-25.wav,6.378,6.489,0.111,d,i,w,N00747_male_54,False,o,d
fn001440_sentence-25.wav,5.645,5.762,0.117,d,s,A,N00747_male_54,False,o,d
fn001440_sentence-25.wav,17.653,17.775,0.122,v,r,o,N00747_male_54,False,o,v
fn001440_sentence-25.wav,11.41,11.662,0.252,p,a,A,N00747_male_54,False,o,p
fn001440_sentence-25.wav,15.474,15.586,0.112,r,e,@,N00747_male_54,False,o,r
fn001440_sentence-3.wav,6.368,6.479,0.111,h,n,A+,N00747_male_54,False,o,h
fn001440_sentence-31.wav,4.218,4.34,0.122,b,t,@,N00747_male_54,False,o,b
fn001440_sentence-36.wav,0.0,0.101,0.101,w,SOS,E,N00747_male_54,False,o,ʋ
fn001440_sentence-36.wav,2.197,2.318,0.121,r,t,a,N00747_male_54,False,o,r
fn001440_sentence-8.wav,4.614,4.726,0.112,w,k,a,N00747_male_54,False,o,ʋ
fn001441_sentence-1.wav,5.072,5.184,0.112,h,i,a,N00747_male_54,False,o,h
fn001441_sentence-10.wav,1.715,1.816,0.101,w,y,@,N00747_male_54,False,o,ʋ
fn001441_sentence-10.wav,1.25,1.361,0.111,w,E+,a,N00747_male_54,False,o,ʋ
fn001441_sentence-17.wav,0.36,0.503,0.143,w,t,E,N00747_male_54,False,o,ʋ
fn001441_sentence-18.wav,0.971,1.072,0.101,w,o,a,N00747_male_54,False,o,ʋ
fn001441_sentence-33.wav,3.141,3.232,0.091,w,t,e,N00747_male_54,False,o,ʋ
fn001088_sentence-0.wav,0.485,0.739,0.254,e,k,n,N00549_female_61,False,o,eː
fn001088_sentence-1.wav,0.849,0.971,0.122,p,A,j,N00549_female_61,False,o,p
fn001088_sentence-10.wav,1.86,2.032,0.172,A,p,f,N00549_female_61,False,o,ɑ
fn001088_sentence-10.wav,1.527,1.658,0.131,E,@,r,N00549_female_61,False,o,ɛ
fn001088_sentence-10.wav,2.221,2.333,0.112,n,E,v,N00549_female_61,False,o,n
fn001088_sentence-11.wav,4.037,4.148,0.111,w,e,EOS,N00549_female_61,False,o,ʋ
fn001088_sentence-12.wav,0.837,0.989,0.152,@,k,d,N00549_female_61,False,o,ə
fn001088_sentence-13.wav,1.781,1.963,0.182,k,I,w,N00549_female_61,False,o,k
fn001088_sentence-13.wav,2.675,2.829,0.154,O,I,n,N00549_female_61,False,o,ɔ
fn001088_sentence-14.wav,0.608,0.841,0.233,@,z,r,N00549_female_61,False,o,ə
fn001088_sentence-14.wav,7.383,7.505,0.122,n,E,p,N00549_female_61,False,o,n
fn001088_sentence-14.wav,5.875,5.987,0.112,@,t,s,N00549_female_61,False,o,ə
fn001088_sentence-14.wav,2.359,2.501,0.142,w,@,I,N00549_female_61,False,o,ʋ
fn001088_sentence-14.wav,7.241,7.383,0.142,E,@,n,N00549_female_61,False,o,ɛ
fn001088_sentence-14.wav,0.223,0.466,0.243,Y+,h,z,N00549_female_61,False,o,œy
fn001088_sentence-14.wav,2.684,2.847,0.163,O,t,m,N00549_female_61,False,o,ɔ
fn001088_sentence-15.wav,0.077,0.442,0.365,e,h,EOS,N00549_female_61,False,o,eː
fn001088_sentence-17.wav,1.356,1.528,0.172,O,b,l,N00549_female_61,False,o,ɔ
fn001088_sentence-17.wav,1.953,2.105,0.152,O,k,m,N00549_female_61,False,o,ɔ
fn001088_sentence-17.wav,1.224,1.356,0.132,b,@,O,N00549_female_61,False,o,b
fn001088_sentence-18.wav,8.424,8.647,0.223,O,b,l,N00549_female_61,False,o,ɔ
fn001088_sentence-18.wav,9.315,9.456,0.141,k,A,l,N00549_female_61,False,o,k
fn001088_sentence-18.wav,6.411,6.556,0.145,v,r,A,N00549_female_61,False,o,v
fn001088_sentence-2.wav,0.0,0.168,0.168,x,SOS,e,N00549_female_61,False,o,x
fn001088_sentence-21.wav,0.101,0.206,0.105,I,n,k,N00549_female_61,False,o,ɪ
fn001088_sentence-23.wav,0.636,0.748,0.112,I,t,n,N00549_female_61,False,o,ɪ
fn001088_sentence-24.wav,1.042,1.204,0.162,O,v,l,N00549_female_61,False,o,ɔ
fn001088_sentence-25.wav,1.516,1.611,0.095,w,k,A,N00549_female_61,False,o,ʋ
fn001088_sentence-27.wav,3.706,3.858,0.152,O,b,l,N00549_female_61,False,o,ɔ
fn001088_sentence-29.wav,1.716,1.838,0.122,p,A,EOS,N00549_female_61,False,o,p
fn001088_sentence-3.wav,1.924,2.086,0.162,f,A,E,N00549_female_61,False,o,f
fn001088_sentence-33.wav,1.564,1.756,0.192,i,x,EOS,N00549_female_61,False,o,iː
fn001088_sentence-36.wav,0.39,0.643,0.253,o,@,G,N00549_female_61,False,o,oː
fn001088_sentence-36.wav,1.037,1.148,0.111,h,t,E+,N00549_female_61,False,o,h
fn001088_sentence-4.wav,2.086,2.235,0.149,I,r,k,N00549_female_61,False,o,ɪ
fn001088_sentence-40.wav,0.927,1.05,0.123,N,A,d,N00549_female_61,False,o,ŋ
fn001088_sentence-42.wav,2.484,2.625,0.141,d,l,@,N00549_female_61,False,o,d
fn001088_sentence-42.wav,7.101,7.233,0.132,d,t,i,N00549_female_61,False,o,d
fn001088_sentence-45.wav,2.749,2.87,0.121,l,e,m,N00549_female_61,False,o,l
fn001088_sentence-45.wav,3.163,3.254,0.091,w,r,A,N00549_female_61,False,o,ʋ
fn001088_sentence-52.wav,3.841,4.074,0.233,G,r,l,N00549_female_61,False,o,ɣ
fn001088_sentence-53.wav,1.22,1.342,0.122,w,e,z,N00549_female_61,False,o,ʋ
fn001088_sentence-58.wav,0.283,0.425,0.142,l,e,a,N00549_female_61,False,o,l
fn001089_sentence-103.wav,0.545,0.656,0.111,w,e,d,N00549_female_61,False,o,ʋ
fn001123_sentence-0.wav,0.564,0.728,0.164,n,e,EOS,N00623_female_48,False,o,n
fn001123_sentence-1.wav,0.215,0.441,0.226,s,i,@,N00623_female_48,False,o,s
fn001123_sentence-1.wav,2.934,3.037,0.103,d,o,o,N00623_female_48,False,o,d
fn001123_sentence-1.wav,3.86,3.962,0.102,d,i,E,N00623_female_48,False,o,d
fn001123_sentence-1.wav,3.353,3.537,0.184,i,n,d,N00623_female_48,False,o,iː
fn001123_sentence-1.wav,2.628,2.761,0.133,A,k,n,N00623_female_48,False,o,ɑ
fn001123_sentence-100.wav,3.326,3.489,0.163,i,l,r,N00623_female_48,False,o,iː
fn001123_sentence-100.wav,0.364,0.496,0.132,t,I,a,N00623_female_48,False,o,t
fn001123_sentence-102.wav,0.499,0.602,0.103,I,@,n,N00623_female_48,False,o,ɪ
fn001123_sentence-103.wav,0.323,0.445,0.122,l,E,w,N00623_female_48,False,o,l
fn001123_sentence-103.wav,0.578,0.721,0.143,x,A,t,N00623_female_48,False,o,x
fn001123_sentence-103.wav,0.803,0.935,0.132,@,t,t,N00623_female_48,False,o,ə
fn001123_sentence-103.wav,1.424,1.57,0.146,A,t,l,N00623_female_48,False,o,ɑ
fn001123_sentence-104.wav,5.749,5.857,0.108,I,p,n,N00623_female_48,False,o,ɪ
fn001123_sentence-104.wav,0.713,0.826,0.113,I,t,l,N00623_female_48,False,o,ɪ
fn001123_sentence-104.wav,4.708,4.81,0.102,@,p,w,N00623_female_48,False,o,ə
fn001123_sentence-105.wav,0.355,0.477,0.122,I,@,n,N00623_female_48,False,o,ɪ
fn001123_sentence-106.wav,0.43,0.564,0.134,E,s,l,N00623_female_48,False,o,ɛ
fn001123_sentence-107.wav,1.3,1.426,0.126,I,@,n,N00623_female_48,False,o,ɪ
fn001123_sentence-107.wav,0.546,0.708,0.162,@,G,e,N00623_female_48,False,o,ə
fn001123_sentence-11.wav,1.353,1.475,0.122,p,A,EOS,N00623_female_48,False,o,p
fn001123_sentence-111.wav,0.0,0.143,0.143,A,SOS,l,N00623_female_48,False,o,ɑ
fn001123_sentence-111.wav,4.133,4.234,0.101,@,t,m,N00623_female_48,False,o,ə
fn001123_sentence-112.wav,1.099,1.2,0.101,d,@,r,N00623_female_48,False,o,d
fn001123_sentence-113.wav,0.974,1.085,0.111,I,t,l,N00623_female_48,False,o,ɪ
fn001123_sentence-118.wav,0.0,0.121,0.121,I,SOS,k,N00623_female_48,False,o,ɪ
fn001123_sentence-118.wav,2.454,2.565,0.111,@,t,m,N00623_female_48,False,o,ə
fn001123_sentence-120.wav,0.0,0.107,0.107,I,SOS,n,N00623_female_48,False,o,ɪ
fn001123_sentence-121.wav,6.364,6.465,0.101,@,v,O,N00623_female_48,False,o,ə
fn001123_sentence-122.wav,8.767,8.908,0.141,f,A,EOS,N00623_female_48,False,o,f
fn001123_sentence-127.wav,0.644,0.751,0.107,w,k,A,N00623_female_48,False,o,ʋ
fn001123_sentence-15.wav,0.132,0.305,0.173,f,O,h,N00623_female_48,False,o,f
fn001123_sentence-2.wav,4.493,4.635,0.142,f,A,r,N00623_female_48,False,o,f
fn001123_sentence-24.wav,2.859,2.971,0.112,d,r,O,N00623_female_48,False,o,d
fn001123_sentence-31.wav,0.0,0.103,0.103,d,SOS,i,N00623_female_48,False,o,d
fn001123_sentence-33.wav,0.0,0.155,0.155,w,SOS,E,N00623_female_48,False,o,ʋ
fn001123_sentence-33.wav,0.329,0.463,0.134,w,G,e,N00623_female_48,False,o,ʋ
fn001123_sentence-34.wav,0.0,0.102,0.102,d,SOS,I,N00623_female_48,False,o,d
fn001123_sentence-36.wav,3.31,3.411,0.101,d,s,i,N00623_female_48,False,o,d
fn001123_sentence-38.wav,0.0,0.097,0.097,d,SOS,@,N00623_female_48,False,o,d
fn001123_sentence-5.wav,1.571,1.672,0.101,w,@,a,N00623_female_48,False,o,ʋ
fn001123_sentence-9.wav,1.054,1.176,0.122,Y,d,s,N00623_female_48,False,o,ʉ
fn001388_sentence-1.wav,3.189,3.3,0.111,@,t,n,N00753_female_43,False,o,ə
fn001388_sentence-10.wav,3.753,3.945,0.192,s,Y,EOS,N00753_female_43,False,o,s
fn001388_sentence-10.wav,0.366,0.487,0.121,n,i,v,N00753_female_43,False,o,n
fn001388_sentence-11.wav,1.919,2.183,0.264,a,m,r,N00753_female_43,False,o,aː
fn001388_sentence-12.wav,5.382,5.545,0.163,m,E,d,N00753_female_43,False,o,m
fn001388_sentence-12.wav,0.716,0.839,0.123,N,O,w,N00753_female_43,False,o,ŋ
fn001388_sentence-12.wav,6.77,7.003,0.233,s,A,EOS,N00753_female_43,False,o,s
fn001388_sentence-13.wav,2.111,2.207,0.096,@,l,v,N00753_female_43,False,o,ə
fn001388_sentence-13.wav,3.266,3.489,0.223,s,A,EOS,N00753_female_43,False,o,s
fn001388_sentence-13.wav,2.207,2.33,0.123,v,@,o,N00753_female_43,False,o,v
fn001388_sentence-14.wav,7.569,7.69,0.121,m,A,O,N00753_female_43,False,o,m
fn001388_sentence-14.wav,5.866,5.993,0.127,t,r,d,N00753_female_43,False,o,t
fn001388_sentence-16.wav,4.0,4.152,0.152,x,@,e,N00753_female_43,False,o,x
fn001388_sentence-17.wav,7.145,7.326,0.181,x,A,EOS,N00753_female_43,False,o,x
fn001388_sentence-2.wav,5.797,5.908,0.111,@,f,r,N00753_female_43,False,o,ə
fn001388_sentence-2.wav,1.026,1.168,0.142,@,t,@,N00753_female_43,False,o,ə
fn001388_sentence-2.wav,2.746,2.848,0.102,@,r,w,N00753_female_43,False,o,ə
fn001388_sentence-2.wav,5.082,5.183,0.101,@,v,E,N00753_female_43,False,o,ə
fn001388_sentence-20.wav,0.506,0.628,0.122,h,n,Y+,N00753_female_43,False,o,h
fn001388_sentence-22.wav,1.225,1.326,0.101,d,r,2,N00753_female_43,False,o,d
fn001388_sentence-24.wav,3.688,3.882,0.194,f,O,h,N00753_female_43,False,o,f
fn001388_sentence-26.wav,3.577,3.709,0.132,E,w,r,N00753_female_43,False,o,ɛ
fn001388_sentence-3.wav,4.588,4.709,0.121,l,@,A,N00753_female_43,False,o,l
fn001388_sentence-4.wav,1.266,1.397,0.131,r,n,Y,N00753_female_43,False,o,r
fn001389_sentence-14.wav,2.273,2.364,0.091,w,n,I,N00753_female_43,False,o,ʋ
fn001389_sentence-16.wav,7.238,7.329,0.091,w,@,O,N00753_female_43,False,o,ʋ
fn001389_sentence-44.wav,4.885,4.986,0.101,w,p,a,N00753_female_43,False,o,ʋ
fn001532_sentence-0.wav,2.543,2.664,0.121,p,@,a,N00809_male_39,False,o,p
fn001532_sentence-0.wav,4.207,4.307,0.1,@,t,EOS,N00809_male_39,False,o,ə
fn001532_sentence-0.wav,1.083,1.216,0.133,n,o,I,N00809_male_39,False,o,n
fn001532_sentence-1.wav,0.746,0.868,0.122,w,n,E,N00809_male_39,False,o,ʋ
fn001532_sentence-1.wav,0.605,0.746,0.141,n,o,w,N00809_male_39,False,o,n
fn001532_sentence-1.wav,2.637,2.738,0.101,@,s,v,N00809_male_39,False,o,ə
fn001532_sentence-10.wav,3.866,3.978,0.112,@,t,m,N00809_male_39,False,o,ə
fn001532_sentence-10.wav,3.277,3.399,0.122,I,@,n,N00809_male_39,False,o,ɪ
fn001532_sentence-10.wav,5.142,5.243,0.101,@,t,O,N00809_male_39,False,o,ə
fn001532_sentence-10.wav,9.12,9.232,0.112,n,i,t,N00809_male_39,False,o,n
fn001532_sentence-10.wav,0.334,0.446,0.112,@,d,m,N00809_male_39,False,o,ə
fn001532_sentence-11.wav,2.982,3.113,0.131,n,A,s,N00809_male_39,False,o,n
fn001532_sentence-11.wav,3.618,3.719,0.101,w,n,a,N00809_male_39,False,o,ʋ
fn001532_sentence-11.wav,3.497,3.618,0.121,n,O,w,N00809_male_39,False,o,n
fn001532_sentence-11.wav,8.12,8.292,0.172,@,t,x,N00809_male_39,False,o,ə
fn001532_sentence-11.wav,1.702,1.823,0.121,v,@,o,N00809_male_39,False,o,v
fn001532_sentence-11.wav,7.504,7.706,0.202,v,n,e,N00809_male_39,False,o,v
fn001532_sentence-11.wav,8.292,8.524,0.232,x,@,m,N00809_male_39,False,o,x
fn001532_sentence-12.wav,1.373,1.485,0.112,@,s,EOS,N00809_male_39,False,o,ə
fn001532_sentence-12.wav,0.875,0.997,0.122,p,O,r,N00809_male_39,False,o,p
fn001532_sentence-13.wav,4.983,5.095,0.112,n,a,I,N00809_male_39,False,o,n
fn001532_sentence-13.wav,5.909,6.101,0.192,O,r,t,N00809_male_39,False,o,ɔ
fn001532_sentence-13.wav,8.021,8.122,0.101,@,t,d,N00809_male_39,False,o,ə
fn001532_sentence-13.wav,0.0,0.111,0.111,I,SOS,n,N00809_male_39,False,o,ɪ
fn001532_sentence-13.wav,5.758,5.869,0.111,n,A,r,N00809_male_39,False,o,n
fn001532_sentence-13.wav,0.504,0.615,0.111,@,d,A,N00809_male_39,False,o,ə
fn001532_sentence-13.wav,4.638,4.739,0.101,@,t,a,N00809_male_39,False,o,ə
fn001532_sentence-13.wav,5.095,5.212,0.117,I,n,n,N00809_male_39,False,o,ɪ
fn001532_sentence-13.wav,1.866,1.987,0.121,p,s,A,N00809_male_39,False,o,p
fn001532_sentence-14.wav,1.405,1.516,0.111,d,e,Y+,N00809_male_39,False,o,d
fn001532_sentence-14.wav,6.87,7.032,0.162,v,n,E+,N00809_male_39,False,o,v
fn001532_sentence-14.wav,2.345,2.477,0.132,d,A,r,N00809_male_39,False,o,d
fn001532_sentence-14.wav,6.091,6.243,0.152,n,e,n,N00809_male_39,False,o,n
fn001532_sentence-14.wav,4.293,4.415,0.122,v,m,A,N00809_male_39,False,o,v
fn001532_sentence-14.wav,4.962,5.094,0.132,n,E+,I,N00809_male_39,False,o,n
fn001532_sentence-14.wav,6.091,6.243,0.152,n,n,i,N00809_male_39,False,o,n
fn001532_sentence-14.wav,0.544,0.685,0.141,N,I,z,N00809_male_39,False,o,ŋ
fn001532_sentence-15.wav,1.114,1.246,0.132,I,n,n,N00809_male_39,False,o,ɪ
fn001532_sentence-16.wav,1.562,1.683,0.121,@,t,z,N00809_male_39,False,o,ə
fn001532_sentence-16.wav,9.81,9.932,0.122,l,n,a,N00809_male_39,False,o,l
fn001532_sentence-16.wav,10.711,10.853,0.142,f,i,EOS,N00809_male_39,False,o,f
fn001532_sentence-16.wav,4.187,4.309,0.122,I,t,s,N00809_male_39,False,o,ɪ
fn001532_sentence-17.wav,1.249,1.363,0.114,I,t,s,N00809_male_39,False,o,ɪ
fn001532_sentence-17.wav,2.663,2.804,0.141,d,@,e,N00809_male_39,False,o,d
fn001532_sentence-17.wav,7.337,7.458,0.121,v,a,i,N00809_male_39,False,o,v
fn001532_sentence-17.wav,5.375,5.578,0.203,E,p,r,N00809_male_39,False,o,ɛ
fn001532_sentence-17.wav,1.446,1.539,0.093,d,s,@,N00809_male_39,False,o,d
fn001532_sentence-17.wav,0.461,0.584,0.123,v,@,O,N00809_male_39,False,o,v
