audio_filename,start_time,end_time,duration,phoneme,previous_phoneme,next_phoneme,speaker_id,overlap,comp,ipa_phoneme
fn001496_sentence-28.wav,15.408,15.48,0.072,O,l,p,N00790_female_48,False,o,ɔ
fn001496_sentence-28.wav,2.344,2.405,0.061,h,r,o,N00790_female_48,False,o,h
fn001496_sentence-28.wav,13.331,13.402,0.071,w,t,o,N00790_female_48,False,o,ʋ
fn001496_sentence-28.wav,11.152,11.213,0.061,h,@,o,N00790_female_48,False,o,h
fn001496_sentence-28.wav,8.824,8.897,0.073,m,n,A,N00790_female_48,False,o,m
fn001496_sentence-28.wav,2.132,2.193,0.061,m,t,e,N00790_female_48,False,o,m
fn001496_sentence-28.wav,16.594,16.655,0.061,Y,h,n,N00790_female_48,False,o,ʉ
fn001496_sentence-28.wav,18.177,18.237,0.06,p,s,A,N00790_female_48,False,o,p
fn001496_sentence-28.wav,16.533,16.594,0.061,h,E+,Y,N00790_female_48,False,o,h
fn001496_sentence-29.wav,13.464,13.544,0.08,O,v,n,N00790_female_48,False,o,ɔ
fn001496_sentence-29.wav,0.566,0.637,0.071,w,k,A,N00790_female_48,False,o,ʋ
fn001496_sentence-29.wav,11.085,11.151,0.066,j,@,Y+,N00790_female_48,False,o,j
fn001496_sentence-29.wav,11.151,11.222,0.071,Y+,j,s,N00790_female_48,False,o,œy
fn001496_sentence-29.wav,7.945,8.006,0.061,Y,k,n,N00790_female_48,False,o,ʉ
fn001496_sentence-29.wav,4.786,4.847,0.061,O,m,n,N00790_female_48,False,o,ɔ
fn001496_sentence-3.wav,3.429,3.489,0.06,Y,r,G,N00790_female_48,False,o,ʉ
fn001496_sentence-3.wav,1.813,1.873,0.06,O,t,n,N00790_female_48,False,o,ɔ
fn001496_sentence-3.wav,0.742,0.823,0.081,u,v,l,N00790_female_48,False,o,uː
fn001496_sentence-3.wav,1.026,1.097,0.071,h,t,A,N00790_female_48,False,o,h
fn001496_sentence-3.wav,3.631,3.691,0.06,O,l,f,N00790_female_48,False,o,ɔ
fn001496_sentence-3.wav,2.106,2.166,0.06,p,@,l,N00790_female_48,False,o,p
fn001496_sentence-3.wav,1.994,2.045,0.051,w,@,@,N00790_female_48,False,o,ʋ
fn001496_sentence-30.wav,5.864,5.925,0.061,p,O,d,N00790_female_48,False,o,p
fn001496_sentence-30.wav,5.693,5.754,0.061,O,l,p,N00790_female_48,False,o,ɔ
fn001496_sentence-30.wav,5.754,5.814,0.06,p,O,O,N00790_female_48,False,o,p
fn001496_sentence-31.wav,2.006,2.066,0.06,j,s,@,N00790_female_48,False,o,j
fn001496_sentence-31.wav,0.537,0.598,0.061,Y,h,n,N00790_female_48,False,o,ʉ
fn001496_sentence-31.wav,7.896,7.947,0.051,O,k,m,N00790_female_48,False,o,ɔ
fn001496_sentence-31.wav,1.813,1.884,0.071,Y,z,s,N00790_female_48,False,o,ʉ
fn001496_sentence-31.wav,0.263,0.334,0.071,u,n,m,N00790_female_48,False,o,uː
fn001496_sentence-31.wav,3.624,3.701,0.077,w,@,i,N00790_female_48,False,o,ʋ
fn001496_sentence-31.wav,2.689,2.761,0.072,j,t,@,N00790_female_48,False,o,j
fn001496_sentence-32.wav,6.663,6.734,0.071,w,@,o,N00790_female_48,False,o,ʋ
fn001496_sentence-32.wav,8.975,9.036,0.061,p,s,i,N00790_female_48,False,o,p
fn001496_sentence-32.wav,7.38,7.441,0.061,u,@,n,N00790_female_48,False,o,uː
fn001496_sentence-33.wav,3.456,3.517,0.061,h,n,O,N00790_female_48,False,o,h
fn001496_sentence-33.wav,12.585,12.646,0.061,w,@,O,N00790_female_48,False,o,ʋ
fn001496_sentence-33.wav,12.118,12.179,0.061,Y,b,r,N00790_female_48,False,o,ʉ
fn001496_sentence-33.wav,6.07,6.141,0.071,u,b,k,N00790_female_48,False,o,uː
fn001496_sentence-33.wav,1.731,1.792,0.061,Y,r,m,N00790_female_48,False,o,ʉ
fn001496_sentence-35.wav,0.08,0.141,0.061,u,@,f,N00790_female_48,False,o,uː
fn001496_sentence-35.wav,1.475,1.535,0.06,u,r,p,N00790_female_48,False,o,uː
fn001496_sentence-35.wav,5.986,6.057,0.071,Y,l,p,N00790_female_48,False,o,ʉ
fn001496_sentence-35.wav,6.898,6.959,0.061,h,@,e,N00790_female_48,False,o,h
fn001496_sentence-35.wav,1.535,1.596,0.061,p,u,@,N00790_female_48,False,o,p
fn001496_sentence-36.wav,5.061,5.131,0.07,Y,p,n,N00790_female_48,False,o,ʉ
fn001496_sentence-37.wav,0.525,0.586,0.061,Y+,t,@,N00790_female_48,False,o,œy
fn001496_sentence-38.wav,7.227,7.287,0.06,h,@,e,N00790_female_48,False,o,h
fn001496_sentence-38.wav,7.852,7.923,0.071,h,t,a,N00790_female_48,False,o,h
fn001496_sentence-38.wav,3.783,3.864,0.081,h,n,a,N00790_female_48,False,o,h
fn001496_sentence-39.wav,5.459,5.52,0.061,h,i,E,N00790_female_48,False,o,h
fn001496_sentence-39.wav,5.571,5.632,0.061,p,E,I,N00790_female_48,False,o,p
fn001496_sentence-4.wav,1.688,1.748,0.06,h,t,A,N00790_female_48,False,o,h
fn001496_sentence-4.wav,1.819,1.88,0.061,N,A,@,N00790_female_48,False,o,ŋ
fn001496_sentence-40.wav,4.25,4.31,0.06,u,d,n,N00790_female_48,False,o,uː
fn001496_sentence-40.wav,17.101,17.172,0.071,Y,r,k,N00790_female_48,False,o,ʉ
fn001496_sentence-40.wav,10.175,10.225,0.05,h,n,E,N00790_female_48,False,o,h
fn001496_sentence-40.wav,1.728,1.789,0.061,Y,r,n,N00790_female_48,False,o,ʉ
fn001496_sentence-40.wav,3.906,3.967,0.061,N,I,O,N00790_female_48,False,o,ŋ
fn001496_sentence-40.wav,16.158,16.218,0.06,h,n,O,N00790_female_48,False,o,h
fn001496_sentence-40.wav,10.73,10.8,0.07,w,@,o,N00790_female_48,False,o,ʋ
fn001496_sentence-40.wav,8.089,8.15,0.061,y,j,l,N00790_female_48,False,o,yː
fn001496_sentence-40.wav,8.038,8.089,0.051,j,f,y,N00790_female_48,False,o,j
fn001496_sentence-41.wav,5.884,5.945,0.061,Y,b,r,N00790_female_48,False,o,ʉ
fn001496_sentence-41.wav,3.082,3.153,0.071,N,a,G,N00790_female_48,False,o,ŋ
fn001496_sentence-41.wav,4.498,4.559,0.061,p,A,s,N00790_female_48,False,o,p
fn001496_sentence-42.wav,4.869,4.93,0.061,h,r,e,N00790_female_48,False,o,h
fn001496_sentence-42.wav,8.734,8.785,0.051,j,b,E,N00790_female_48,False,o,j
fn001496_sentence-42.wav,3.637,3.698,0.061,w,n,a,N00790_female_48,False,o,ʋ
fn001496_sentence-42.wav,6.947,7.008,0.061,p,n,l,N00790_female_48,False,o,p
fn001496_sentence-43.wav,2.595,2.646,0.051,w,@,I,N00790_female_48,False,o,ʋ
fn001496_sentence-44.wav,0.194,0.245,0.051,w,t,A,N00790_female_48,False,o,ʋ
fn001496_sentence-45.wav,1.616,1.673,0.057,h,@,o,N00790_female_48,False,o,h
fn001496_sentence-45.wav,2.545,2.606,0.061,y,t,r,N00790_female_48,False,o,yː
fn001496_sentence-45.wav,0.213,0.274,0.061,j,s,@,N00790_female_48,False,o,j
fn001496_sentence-45.wav,1.875,1.936,0.061,j,@,@,N00790_female_48,False,o,j
fn001496_sentence-48.wav,0.907,0.968,0.061,Y,b,r,N00790_female_48,False,o,ʉ
fn001496_sentence-49.wav,3.553,3.613,0.06,N,A,k,N00790_female_48,False,o,ŋ
fn001496_sentence-49.wav,3.826,3.886,0.06,h,r,e,N00790_female_48,False,o,h
fn001496_sentence-49.wav,0.153,0.214,0.061,w,t,E,N00790_female_48,False,o,ʋ
fn001496_sentence-5.wav,0.448,0.509,0.061,Y,b,r,N00790_female_48,False,o,ʉ
fn001496_sentence-5.wav,3.478,3.539,0.061,h,n,o,N00790_female_48,False,o,h
fn001496_sentence-50.wav,1.105,1.166,0.061,w,t,o,N00790_female_48,False,o,ʋ
fn001496_sentence-6.wav,9.315,9.376,0.061,h,t,i,N00790_female_48,False,o,h
fn001496_sentence-6.wav,9.123,9.204,0.081,N,I,k,N00790_female_48,False,o,ŋ
fn001496_sentence-7.wav,8.958,9.019,0.061,w,t,A,N00790_female_48,False,o,ʋ
fn001496_sentence-7.wav,1.445,1.506,0.061,w,n,E,N00790_female_48,False,o,ʋ
fn001496_sentence-7.wav,3.286,3.346,0.06,w,@,o,N00790_female_48,False,o,ʋ
fn001496_sentence-9.wav,13.284,13.345,0.061,N,I,@,N00790_female_48,False,o,ŋ
fn001497_sentence-1.wav,11.499,11.56,0.061,y,l,t,N00790_female_48,False,o,yː
fn001497_sentence-1.wav,15.931,16.002,0.071,N,E,k,N00790_female_48,False,o,ŋ
fn001497_sentence-13.wav,1.528,1.588,0.06,N,E,I,N00790_female_48,False,o,ŋ
fn001497_sentence-16.wav,3.873,3.933,0.06,N,O,k,N00790_female_48,False,o,ŋ
fn001497_sentence-17.wav,2.231,2.292,0.061,N,O,@,N00790_female_48,False,o,ŋ
fn001497_sentence-17.wav,15.928,15.989,0.061,N,E,@,N00790_female_48,False,o,ŋ
fn001497_sentence-17.wav,6.27,6.341,0.071,N,a,G,N00790_female_48,False,o,ŋ
fn001497_sentence-2.wav,1.753,1.813,0.06,N,I,O,N00790_female_48,False,o,ŋ
fn001497_sentence-5.wav,3.447,3.507,0.06,y,p,b,N00790_female_48,False,o,yː
fn001497_sentence-9.wav,2.74,2.8,0.06,y,n,d,N00790_female_48,False,o,yː
fn001194_sentence-0.wav,2.315,2.375,0.06,d,n,@,N00694_female_63,False,o,d
fn001194_sentence-0.wav,1.749,1.809,0.06,@,z,n,N00694_female_63,False,o,ə
fn001194_sentence-0.wav,1.92,1.981,0.061,s,t,@,N00694_female_63,False,o,s
fn001194_sentence-0.wav,1.981,2.052,0.071,@,s,k,N00694_female_63,False,o,ə
fn001194_sentence-0.wav,1.051,1.122,0.071,v,e,@,N00694_female_63,False,o,v
fn001194_sentence-0.wav,0.707,0.778,0.071,n,E,z,N00694_female_63,False,o,n
fn001194_sentence-0.wav,0.445,0.505,0.06,w,t,e,N00694_female_63,False,o,ʋ
fn001194_sentence-0.wav,1.809,1.87,0.061,n,@,t,N00694_female_63,False,o,n
fn001194_sentence-0.wav,1.203,1.283,0.08,t,n,@,N00694_female_63,False,o,t
fn001194_sentence-1.wav,2.89,2.951,0.061,A+,s,d,N00694_female_63,False,o,ɑu
fn001194_sentence-1.wav,3.125,3.196,0.071,I,m,s,N00694_female_63,False,o,ɪ
fn001194_sentence-1.wav,0.395,0.446,0.051,@,v,n,N00694_female_63,False,o,ə
fn001194_sentence-1.wav,0.74,0.801,0.061,p,u,@,N00694_female_63,False,o,p
fn001194_sentence-1.wav,0.618,0.669,0.051,r,G,u,N00694_female_63,False,o,r
fn001194_sentence-1.wav,2.482,2.548,0.066,l,e,E,N00694_female_63,False,o,l
fn001194_sentence-1.wav,2.237,2.298,0.061,@,r,l,N00694_female_63,False,o,ə
fn001194_sentence-1.wav,1.307,1.378,0.071,d,@,A,N00694_female_63,False,o,d
fn001194_sentence-1.wav,1.946,2.023,0.077,k,r,a,N00694_female_63,False,o,k
fn001194_sentence-1.wav,0.558,0.618,0.06,G,@,r,N00694_female_63,False,o,ɣ
fn001194_sentence-1.wav,1.378,1.429,0.051,A,d,t,N00694_female_63,False,o,ɑ
fn001194_sentence-1.wav,1.429,1.5,0.071,t,A,s,N00694_female_63,False,o,t
fn001194_sentence-1.wav,2.298,2.349,0.051,l,@,h,N00694_female_63,False,o,l
fn001194_sentence-1.wav,2.676,2.727,0.051,r,E,x,N00694_female_63,False,o,r
fn001194_sentence-1.wav,2.727,2.788,0.061,x,r,s,N00694_female_63,False,o,x
fn001194_sentence-1.wav,1.246,1.307,0.061,@,t,d,N00694_female_63,False,o,ə
fn001194_sentence-1.wav,0.173,0.243,0.07,z,@,e,N00694_female_63,False,o,z
fn001194_sentence-1.wav,0.669,0.74,0.071,u,r,p,N00694_female_63,False,o,uː
fn001194_sentence-1.wav,1.773,1.844,0.071,s,e,t,N00694_female_63,False,o,s
fn001194_sentence-1.wav,0.892,0.963,0.071,s,r,d,N00694_female_63,False,o,s
fn001194_sentence-1.wav,0.102,0.173,0.071,@,d,z,N00694_female_63,False,o,ə
fn001194_sentence-10.wav,0.117,0.167,0.05,m,@,e,N00694_female_63,False,o,m
fn001194_sentence-10.wav,2.692,2.753,0.061,Y,r,k,N00694_female_63,False,o,ʉ
fn001194_sentence-10.wav,1.844,1.905,0.061,I,w,k,N00694_female_63,False,o,ɪ
fn001194_sentence-10.wav,0.349,0.42,0.071,t,s,@,N00694_female_63,False,o,t
fn001194_sentence-10.wav,1.43,1.491,0.061,u,m,t,N00694_female_63,False,o,uː
fn001194_sentence-10.wav,0.673,0.743,0.07,t,r,h,N00694_female_63,False,o,t
fn001194_sentence-10.wav,0.561,0.642,0.081,e,l,r,N00694_female_63,False,o,eː
fn001194_sentence-10.wav,0.42,0.47,0.05,@,t,r,N00694_female_63,False,o,ə
fn001194_sentence-10.wav,2.016,2.076,0.06,l,@,@,N00694_female_63,False,o,l
fn001194_sentence-10.wav,1.379,1.43,0.051,m,@,u,N00694_female_63,False,o,m
fn001194_sentence-10.wav,1.491,1.551,0.06,t,u,@,N00694_female_63,False,o,t
fn001194_sentence-10.wav,0.844,0.915,0.071,n,Y,o,N00694_female_63,False,o,n
fn001194_sentence-10.wav,2.561,2.642,0.081,d,v,r,N00694_female_63,False,o,d
fn001194_sentence-10.wav,1.905,1.975,0.07,k,I,@,N00694_female_63,False,o,k
fn001194_sentence-100.wav,0.113,0.174,0.061,p,u,@,N00694_female_63,False,o,p
fn001194_sentence-100.wav,0.41,0.481,0.071,A,l,s,N00694_female_63,False,o,ɑ
fn001194_sentence-100.wav,0.277,0.338,0.061,k,@,l,N00694_female_63,False,o,k
fn001194_sentence-100.wav,0.051,0.113,0.062,u,r,p,N00694_female_63,False,o,uː
fn001194_sentence-100.wav,0.0,0.051,0.051,r,SOS,u,N00694_female_63,False,o,r
fn001194_sentence-101.wav,1.422,1.492,0.07,h,e,E+,N00694_female_63,False,o,h
fn001194_sentence-101.wav,1.059,1.109,0.05,@,j,m,N00694_female_63,False,o,ə
fn001194_sentence-101.wav,1.492,1.563,0.071,E+,h,x,N00694_female_63,False,o,ɛi
fn001194_sentence-101.wav,0.716,0.766,0.05,E+,s,n,N00694_female_63,False,o,ɛi
fn001194_sentence-101.wav,1.109,1.18,0.071,m,@,e,N00694_female_63,False,o,m
fn001194_sentence-101.wav,0.091,0.151,0.06,m,@,e,N00694_female_63,False,o,m
fn001194_sentence-101.wav,0.595,0.645,0.05,t,m,s,N00694_female_63,False,o,t
fn001194_sentence-101.wav,0.645,0.716,0.071,s,t,E+,N00694_female_63,False,o,s
fn001194_sentence-101.wav,2.027,2.087,0.06,n,u,@,N00694_female_63,False,o,n
fn001194_sentence-101.wav,0.0,0.05,0.05,d,SOS,@,N00694_female_63,False,o,d
fn001194_sentence-101.wav,0.998,1.059,0.061,j,f,@,N00694_female_63,False,o,j
fn001194_sentence-101.wav,0.242,0.323,0.081,s,e,t,N00694_female_63,False,o,s
fn001194_sentence-101.wav,0.827,0.887,0.06,i,l,f,N00694_female_63,False,o,iː
fn001194_sentence-102.wav,0.885,0.956,0.071,m,k,e,N00694_female_63,False,o,m
fn001194_sentence-102.wav,1.169,1.23,0.061,t,s,@,N00694_female_63,False,o,t
fn001194_sentence-102.wav,0.163,0.234,0.071,E,z,x,N00694_female_63,False,o,ɛ
fn001194_sentence-102.wav,0.834,0.885,0.051,k,@,m,N00694_female_63,False,o,k
fn001194_sentence-102.wav,0.315,0.377,0.062,@,x,t,N00694_female_63,False,o,ə
fn001194_sentence-102.wav,0.468,0.539,0.071,a,m,r,N00694_female_63,False,o,aː
fn001194_sentence-102.wav,0.377,0.427,0.05,t,@,m,N00694_female_63,False,o,t
fn001194_sentence-103.wav,0.988,1.06,0.072,G,o,@,N00694_female_63,False,o,ɣ
fn001194_sentence-103.wav,0.224,0.285,0.061,s,e,t,N00694_female_63,False,o,s
fn001194_sentence-103.wav,1.06,1.121,0.061,@,G,n,N00694_female_63,False,o,ə
fn001194_sentence-103.wav,0.489,0.55,0.061,l,s,a,N00694_female_63,False,o,l
fn001194_sentence-103.wav,0.071,0.133,0.062,m,@,e,N00694_female_63,False,o,m
fn001194_sentence-103.wav,0.285,0.347,0.062,t,s,@,N00694_female_63,False,o,t
fn001194_sentence-104.wav,0.588,0.648,0.06,n,E+,l,N00694_female_63,False,o,n
fn001194_sentence-104.wav,0.0,0.05,0.05,@,SOS,t,N00694_female_63,False,o,ə
fn001194_sentence-104.wav,0.192,0.263,0.071,s,I,n,N00694_female_63,False,o,s
fn001194_sentence-104.wav,0.527,0.588,0.061,E+,m,n,N00694_female_63,False,o,ɛi
fn001194_sentence-104.wav,0.121,0.192,0.071,I,t,s,N00694_female_63,False,o,ɪ
fn001194_sentence-104.wav,0.395,0.456,0.061,t,i,m,N00694_female_63,False,o,t
fn001194_sentence-104.wav,0.973,1.034,0.061,j,f,@,N00694_female_63,False,o,j
fn001194_sentence-104.wav,0.05,0.121,0.071,t,@,I,N00694_female_63,False,o,t
fn001194_sentence-105.wav,0.112,0.172,0.06,I,t,s,N00694_female_63,False,o,ɪ
fn001194_sentence-105.wav,0.547,0.618,0.071,d,u,@,N00694_female_63,False,o,d
fn001194_sentence-105.wav,0.395,0.456,0.061,m,n,u,N00694_female_63,False,o,m
fn001194_sentence-105.wav,0.172,0.243,0.071,s,I,m,N00694_female_63,False,o,s
fn001194_sentence-106.wav,0.442,0.514,0.072,d,u,@,N00694_female_63,False,o,d
fn001194_sentence-106.wav,0.236,0.298,0.062,m,w,u,N00694_female_63,False,o,m
fn001194_sentence-106.wav,0.0,0.061,0.061,y,SOS,w,N00694_female_63,False,o,yː
fn001194_sentence-106.wav,0.061,0.144,0.083,w,y,m,N00694_female_63,False,o,ʋ
fn001194_sentence-107.wav,0.057,0.112,0.055,@,d,k,N00694_female_63,False,o,ə
fn001194_sentence-107.wav,0.0,0.057,0.057,d,SOS,@,N00694_female_63,False,o,d
fn001194_sentence-107.wav,1.269,1.329,0.06,p,o,@,N00694_female_63,False,o,p
fn001194_sentence-107.wav,1.329,1.39,0.061,@,p,m,N00694_female_63,False,o,ə
fn001194_sentence-107.wav,0.42,0.471,0.051,@,r,k,N00694_female_63,False,o,ə
fn001194_sentence-107.wav,0.713,0.784,0.071,k,E+,@,N00694_female_63,False,o,k
fn001194_sentence-107.wav,1.885,1.945,0.06,n,a,EOS,N00694_female_63,False,o,n
fn001194_sentence-107.wav,0.188,0.249,0.061,I,k,n,N00694_female_63,False,o,ɪ
fn001194_sentence-107.wav,0.834,0.895,0.061,m,@,m,N00694_female_63,False,o,m
fn001194_sentence-107.wav,0.289,0.35,0.061,d,n,@,N00694_female_63,False,o,d
fn001194_sentence-107.wav,1.491,1.562,0.071,O,m,n,N00694_female_63,False,o,ɔ
fn001194_sentence-108.wav,0.497,0.557,0.06,t,s,@,N00694_female_63,False,o,t
fn001194_sentence-108.wav,0.598,0.648,0.05,r,@,t,N00694_female_63,False,o,r
fn001194_sentence-108.wav,0.183,0.254,0.071,t,m,m,N00694_female_63,False,o,t
fn001194_sentence-108.wav,0.0,0.061,0.061,n,SOS,e,N00694_female_63,False,o,n
fn001194_sentence-108.wav,1.429,1.489,0.06,m,r,e,N00694_female_63,False,o,m
fn001194_sentence-108.wav,0.73,0.79,0.06,O,t,m,N00694_female_63,False,o,ɔ
fn001194_sentence-108.wav,0.254,0.324,0.07,m,t,e,N00694_female_63,False,o,m
fn001194_sentence-108.wav,1.337,1.398,0.061,@,d,r,N00694_female_63,False,o,ə
fn001194_sentence-109.wav,0.987,1.057,0.07,h,t,o,N00694_female_63,False,o,h
fn001194_sentence-109.wav,0.312,0.383,0.071,n,l,i,N00694_female_63,False,o,n
fn001194_sentence-109.wav,0.151,0.211,0.06,w,k,I,N00694_female_63,False,o,ʋ
fn001194_sentence-109.wav,0.866,0.926,0.06,@,t,t,N00694_female_63,False,o,ə
fn001194_sentence-109.wav,0.211,0.272,0.061,I,w,l,N00694_female_63,False,o,ɪ
fn001194_sentence-109.wav,0.685,0.745,0.06,m,i,A,N00694_female_63,False,o,m
fn001194_sentence-109.wav,0.926,0.987,0.061,t,@,h,N00694_female_63,False,o,t
fn001194_sentence-11.wav,3.676,3.736,0.06,z,@,@,N00694_female_63,False,o,z
fn001194_sentence-11.wav,2.296,2.361,0.065,@,k,A,N00694_female_63,False,o,ə
fn001194_sentence-11.wav,2.669,2.74,0.071,E,h,b,N00694_female_63,False,o,ɛ
fn001194_sentence-11.wav,1.469,1.54,0.071,A,d,x,N00694_female_63,False,o,ɑ
fn001194_sentence-11.wav,4.82,4.87,0.05,b,@,r,N00694_female_63,False,o,b
fn001194_sentence-11.wav,3.828,3.888,0.06,@,d,d,N00694_female_63,False,o,ə
fn001194_sentence-11.wav,1.025,1.086,0.061,f,t,A,N00694_female_63,False,o,f
fn001194_sentence-11.wav,0.45,0.511,0.061,n,a,@,N00694_female_63,False,o,n
fn001194_sentence-11.wav,4.06,4.121,0.061,N,O,k,N00694_female_63,False,o,ŋ
fn001194_sentence-11.wav,3.372,3.433,0.061,m,@,o,N00694_female_63,False,o,m
fn001194_sentence-11.wav,3.767,3.828,0.061,d,@,@,N00694_female_63,False,o,d
fn001194_sentence-11.wav,0.511,0.571,0.06,@,n,t,N00694_female_63,False,o,ə
fn001194_sentence-11.wav,1.086,1.146,0.06,A,f,n,N00694_female_63,False,o,ɑ
fn001194_sentence-11.wav,1.409,1.469,0.06,d,I,A,N00694_female_63,False,o,d
fn001194_sentence-11.wav,1.348,1.409,0.061,I,m,d,N00694_female_63,False,o,ɪ
fn001194_sentence-11.wav,4.718,4.769,0.051,x,r,@,N00694_female_63,False,o,x
fn001194_sentence-110.wav,0.262,0.342,0.08,x,s,a,N00694_female_63,False,o,x
fn001194_sentence-110.wav,1.037,1.087,0.05,r,o,EOS,N00694_female_63,False,o,r
fn001194_sentence-110.wav,0.977,1.037,0.06,o,v,r,N00694_female_63,False,o,oː
fn001194_sentence-110.wav,0.181,0.262,0.081,s,k,x,N00694_female_63,False,o,s
fn001194_sentence-111.wav,0.194,0.255,0.061,n,e,m,N00694_female_63,False,o,n
fn001194_sentence-111.wav,0.623,0.694,0.071,I,d,k,N00694_female_63,False,o,ɪ
fn001194_sentence-111.wav,0.786,0.847,0.061,w,k,e,N00694_female_63,False,o,ʋ
fn001194_sentence-111.wav,1.01,1.072,0.062,@,t,t,N00694_female_63,False,o,ə
fn001194_sentence-111.wav,0.368,0.429,0.061,s,e,t,N00694_female_63,False,o,s
fn001194_sentence-112.wav,1.399,1.45,0.051,v,e,@,N00694_female_63,False,o,v
fn001194_sentence-112.wav,0.0,0.06,0.06,h,SOS,E+,N00694_female_63,False,o,h
fn001194_sentence-112.wav,1.024,1.095,0.071,N,I,x,N00694_female_63,False,o,ŋ
fn001194_sentence-112.wav,0.446,0.507,0.061,E,w,l,N00694_female_63,False,o,ɛ
fn001194_sentence-113.wav,0.263,0.344,0.081,n,p,a,N00694_female_63,False,o,n
fn001194_sentence-113.wav,1.369,1.44,0.071,w,m,e,N00694_female_63,False,o,ʋ
fn001194_sentence-113.wav,0.953,1.014,0.061,A,f,n,N00694_female_63,False,o,ɑ
fn001194_sentence-113.wav,0.182,0.263,0.081,p,E,n,N00694_female_63,False,o,p
fn001194_sentence-113.wav,0.06,0.121,0.061,h,k,E,N00694_female_63,False,o,h
fn001194_sentence-113.wav,1.014,1.075,0.061,n,A,h,N00694_female_63,False,o,n
fn001194_sentence-113.wav,0.892,0.953,0.061,f,t,A,N00694_female_63,False,o,f
fn001194_sentence-115.wav,0.072,0.143,0.071,r,f,a,N00694_female_63,False,o,r
fn001194_sentence-115.wav,0.306,0.367,0.061,G,a,@,N00694_female_63,False,o,ɣ
fn001194_sentence-115.wav,0.367,0.428,0.061,@,G,z,N00694_female_63,False,o,ə
fn001194_sentence-115.wav,0.428,0.5,0.072,z,@,@,N00694_female_63,False,o,z
fn001194_sentence-116.wav,0.0,0.061,0.061,j,SOS,a,N00694_female_63,False,o,j
fn001194_sentence-116.wav,0.967,1.028,0.061,@,t,r,N00694_female_63,False,o,ə
fn001194_sentence-117.wav,0.828,0.899,0.071,O,z,n,N00694_female_63,False,o,ɔ
fn001194_sentence-117.wav,0.768,0.828,0.06,z,r,O,N00694_female_63,False,o,z
fn001194_sentence-117.wav,0.707,0.768,0.061,r,e,z,N00694_female_63,False,o,r
fn001194_sentence-117.wav,2.253,2.314,0.061,w,@,e,N00694_female_63,False,o,ʋ
fn001194_sentence-117.wav,2.182,2.253,0.071,@,x,w,N00694_female_63,False,o,ə
fn001194_sentence-117.wav,1.627,1.697,0.07,x,s,o,N00694_female_63,False,o,x
fn001194_sentence-117.wav,0.273,0.343,0.07,n,E,A,N00694_female_63,False,o,n
fn001194_sentence-117.wav,0.94,0.99,0.05,d,n,@,N00694_female_63,False,o,d
fn001194_sentence-117.wav,2.98,3.031,0.051,h,N,e,N00694_female_63,False,o,h
fn001194_sentence-117.wav,1.869,1.93,0.061,r,l,E+,N00694_female_63,False,o,r
fn001194_sentence-117.wav,2.919,2.98,0.061,N,I,h,N00694_female_63,False,o,ŋ
fn001194_sentence-117.wav,0.404,0.465,0.061,l,A,@,N00694_female_63,False,o,l
fn001194_sentence-117.wav,0.202,0.273,0.071,E,b,n,N00694_female_63,False,o,ɛ
fn001194_sentence-118.wav,1.277,1.328,0.051,l,e,E,N00694_female_63,False,o,l
fn001194_sentence-118.wav,0.608,0.669,0.061,l,t,A,N00694_female_63,False,o,l
fn001194_sentence-118.wav,1.034,1.085,0.051,I,t,k,N00694_female_63,False,o,ɪ
fn001194_sentence-118.wav,1.814,1.875,0.061,l,Y+,@,N00694_female_63,False,o,l
fn001194_sentence-118.wav,0.355,0.416,0.061,b,n,E,N00694_female_63,False,o,b
fn001194_sentence-118.wav,0.872,0.933,0.061,u,m,s,N00694_female_63,False,o,uː
fn001194_sentence-118.wav,1.601,1.672,0.071,h,x,Y+,N00694_female_63,False,o,h
fn001194_sentence-118.wav,1.156,1.216,0.06,h,k,e,N00694_female_63,False,o,h
fn001194_sentence-119.wav,1.808,1.869,0.061,u,m,s,N00694_female_63,False,o,uː
fn001194_sentence-119.wav,0.131,0.192,0.061,p,@,r,N00694_female_63,False,o,p
fn001194_sentence-119.wav,0.798,0.858,0.06,d,u,@,N00694_female_63,False,o,d
fn001194_sentence-119.wav,0.737,0.798,0.061,u,m,d,N00694_female_63,False,o,uː
fn001194_sentence-119.wav,3.219,3.269,0.05,r,Y,k,N00694_female_63,False,o,r
fn001194_sentence-119.wav,0.272,0.333,0.061,b,o,e,N00694_female_63,False,o,b
fn001194_sentence-119.wav,3.158,3.219,0.061,Y,n,r,N00694_female_63,False,o,ʉ
fn001194_sentence-119.wav,0.636,0.697,0.061,n,E+,m,N00694_female_63,False,o,n
fn001194_sentence-119.wav,4.058,4.109,0.051,d,@,@,N00694_female_63,False,o,d
fn001194_sentence-119.wav,3.462,3.532,0.07,z,@,o,N00694_female_63,False,o,z
fn001194_sentence-119.wav,1.141,1.222,0.081,E,b,l,N00694_female_63,False,o,ɛ
fn001194_sentence-12.wav,2.124,2.185,0.061,E,l,k,N00694_female_63,False,o,ɛ
fn001194_sentence-12.wav,3.216,3.277,0.061,l,b,E+,N00694_female_63,False,o,l
fn001194_sentence-12.wav,0.304,0.375,0.071,w,m,E,N00694_female_63,False,o,ʋ
fn001194_sentence-12.wav,0.0,0.061,0.061,d,SOS,a,N00694_female_63,False,o,d
