audio_filename,start_time,end_time,duration,phoneme,previous_phoneme,next_phoneme,speaker_id,overlap,comp,ipa_phoneme
fn001332_sentence-18.wav,0.152,0.233,0.081,E,w,l,N00725_male_57,False,o,ɛ
fn001332_sentence-18.wav,8.252,8.349,0.097,Y+,@,t,N00725_male_57,False,o,œy
fn001332_sentence-18.wav,7.41,7.511,0.101,O,@,N,N00725_male_57,False,o,ɔ
fn001332_sentence-18.wav,3.806,3.886,0.08,a,w,r,N00725_male_57,False,o,aː
fn001332_sentence-18.wav,4.048,4.129,0.081,I,@,s,N00725_male_57,False,o,ɪ
fn001332_sentence-18.wav,0.577,0.648,0.071,i,r,t,N00725_male_57,False,o,iː
fn001332_sentence-18.wav,1.955,2.086,0.131,i,t,k,N00725_male_57,False,o,iː
fn001332_sentence-18.wav,7.268,7.359,0.091,z,e,@,N00725_male_57,False,o,z
fn001332_sentence-18.wav,1.458,1.529,0.071,z,y,E,N00725_male_57,False,o,z
fn001332_sentence-19.wav,3.037,3.108,0.071,h,r,E+,N00725_male_57,False,o,h
fn001332_sentence-19.wav,0.152,0.233,0.081,b,@,a,N00725_male_57,False,o,b
fn001332_sentence-19.wav,3.108,3.21,0.102,E+,h,t,N00725_male_57,False,o,ɛi
fn001332_sentence-19.wav,4.525,4.607,0.082,x,t,@,N00725_male_57,False,o,x
fn001332_sentence-19.wav,0.233,0.335,0.102,a,b,k,N00725_male_57,False,o,aː
fn001332_sentence-19.wav,1.523,1.614,0.091,A,t,f,N00725_male_57,False,o,ɑ
fn001332_sentence-19.wav,4.275,4.363,0.088,E,@,n,N00725_male_57,False,o,ɛ
fn001332_sentence-19.wav,1.167,1.249,0.082,x,t,@,N00725_male_57,False,o,x
fn001332_sentence-19.wav,4.85,4.942,0.092,z,e,@,N00725_male_57,False,o,z
fn001332_sentence-19.wav,5.125,5.206,0.081,z,@,O,N00725_male_57,False,o,z
fn001332_sentence-19.wav,0.0,0.091,0.091,z,SOS,@,N00725_male_57,False,o,z
fn001332_sentence-19.wav,0.934,1.005,0.071,l,E,@,N00725_male_57,False,o,l
fn001332_sentence-2.wav,0.255,0.327,0.072,I,x,l,N00725_male_57,False,o,ɪ
fn001332_sentence-2.wav,0.439,0.511,0.072,I,@,n,N00725_male_57,False,o,ɪ
fn001332_sentence-2.wav,0.562,0.664,0.102,Y+,n,t,N00725_male_57,False,o,œy
fn001332_sentence-2.wav,1.215,1.287,0.072,@,t,EOS,N00725_male_57,False,o,ə
fn001332_sentence-20.wav,0.234,0.346,0.112,u,t,z,N00725_male_57,False,o,uː
fn001332_sentence-20.wav,0.6,0.682,0.082,O,@,n,N00725_male_57,False,o,ɔ
fn001332_sentence-20.wav,4.217,4.288,0.071,d,A+,@,N00725_male_57,False,o,d
fn001332_sentence-21.wav,0.598,0.721,0.123,f,O,EOS,N00725_male_57,False,o,f
fn001332_sentence-21.wav,0.0,0.123,0.123,A,SOS,l,N00725_male_57,False,o,ɑ
fn001332_sentence-22.wav,0.977,1.068,0.091,p,A,@,N00725_male_57,False,o,p
fn001332_sentence-22.wav,0.39,0.481,0.091,y,t,r,N00725_male_57,False,o,yː
fn001332_sentence-22.wav,1.129,1.25,0.121,E,@,n,N00725_male_57,False,o,ɛ
fn001332_sentence-22.wav,0.704,0.785,0.081,@,t,s,N00725_male_57,False,o,ə
fn001332_sentence-22.wav,2.413,2.504,0.091,A,x,p,N00725_male_57,False,o,ɑ
fn001332_sentence-22.wav,0.0,0.077,0.077,I,SOS,n,N00725_male_57,False,o,ɪ
fn001332_sentence-23.wav,9.95,10.031,0.081,O,t,f,N00725_male_57,False,o,ɔ
fn001332_sentence-23.wav,5.926,6.017,0.091,x,s,E+,N00725_male_57,False,o,x
fn001332_sentence-23.wav,3.535,3.606,0.071,v,O,b,N00725_male_57,False,o,v
fn001332_sentence-23.wav,3.18,3.282,0.102,E+,t,t,N00725_male_57,False,o,ɛi
fn001332_sentence-23.wav,5.542,5.644,0.102,A,@,l,N00725_male_57,False,o,ɑ
fn001332_sentence-23.wav,8.194,8.275,0.081,O,m,n,N00725_male_57,False,o,ɔ
fn001332_sentence-23.wav,9.352,9.454,0.102,Y+,n,@,N00725_male_57,False,o,œy
fn001332_sentence-23.wav,7.491,7.573,0.082,n,O,s,N00725_male_57,False,o,n
fn001332_sentence-23.wav,7.318,7.389,0.071,n,a,O,N00725_male_57,False,o,n
fn001332_sentence-23.wav,1.775,1.879,0.104,O,t,f,N00725_male_57,False,o,ɔ
fn001332_sentence-23.wav,6.886,6.967,0.081,n,O,s,N00725_male_57,False,o,n
fn001332_sentence-23.wav,3.738,3.88,0.142,E+,l,v,N00725_male_57,False,o,ɛi
fn001332_sentence-23.wav,6.745,6.886,0.141,O,n,n,N00725_male_57,False,o,ɔ
fn001332_sentence-23.wav,5.179,5.27,0.091,m,O,m,N00725_male_57,False,o,m
fn001332_sentence-23.wav,7.929,8.031,0.102,n,E,O,N00725_male_57,False,o,n
fn001332_sentence-23.wav,2.987,3.069,0.082,A,l,l,N00725_male_57,False,o,ɑ
fn001332_sentence-23.wav,6.664,6.745,0.081,n,I,O,N00725_male_57,False,o,n
fn001332_sentence-23.wav,10.031,10.112,0.081,f,O,f,N00725_male_57,False,o,f
fn001332_sentence-23.wav,4.758,4.835,0.077,E,@,n,N00725_male_57,False,o,ɛ
fn001332_sentence-23.wav,10.031,10.112,0.081,f,f,@,N00725_male_57,False,o,f
fn001332_sentence-23.wav,11.076,11.147,0.071,@,d,EOS,N00725_male_57,False,o,ə
fn001332_sentence-23.wav,5.179,5.27,0.091,m,m,u,N00725_male_57,False,o,m
fn001332_sentence-23.wav,7.827,7.929,0.102,E,s,n,N00725_male_57,False,o,ɛ
fn001332_sentence-23.wav,9.153,9.241,0.088,v,n,A,N00725_male_57,False,o,v
fn001332_sentence-23.wav,6.017,6.088,0.071,E+,x,n,N00725_male_57,False,o,ɛi
fn001332_sentence-24.wav,2.273,2.354,0.081,m,t,a,N00725_male_57,False,o,m
fn001332_sentence-24.wav,1.991,2.071,0.08,@,t,t,N00725_male_57,False,o,ə
fn001332_sentence-24.wav,0.19,0.272,0.082,E,I,N,N00725_male_57,False,o,ɛ
fn001332_sentence-24.wav,1.221,1.344,0.123,i,r,w,N00725_male_57,False,o,iː
fn001332_sentence-25.wav,2.0,2.071,0.071,m,r,w,N00725_male_57,False,o,m
fn001332_sentence-25.wav,0.379,0.449,0.07,p,@,l,N00725_male_57,False,o,p
fn001332_sentence-25.wav,3.386,3.488,0.102,I,t,s,N00725_male_57,False,o,ɪ
fn001332_sentence-25.wav,5.114,5.185,0.071,N,I,EOS,N00725_male_57,False,o,ŋ
fn001332_sentence-25.wav,1.134,1.205,0.071,u,b,k,N00725_male_57,False,o,uː
fn001332_sentence-25.wav,4.291,4.403,0.112,E+,r,v,N00725_male_57,False,o,ɛi
fn001332_sentence-26.wav,6.63,6.721,0.091,@,l,A,N00725_male_57,False,o,ə
fn001332_sentence-26.wav,4.339,4.409,0.07,y,l,z,N00725_male_57,False,o,yː
fn001332_sentence-26.wav,1.637,1.738,0.101,Y+,t,t,N00725_male_57,False,o,œy
fn001332_sentence-26.wav,10.611,10.732,0.121,A+,l,t,N00725_male_57,False,o,ɑu
fn001332_sentence-26.wav,10.308,10.429,0.121,Y+,t,t,N00725_male_57,False,o,œy
fn001332_sentence-26.wav,10.51,10.611,0.101,l,t,A+,N00725_male_57,False,o,l
fn001332_sentence-26.wav,6.267,6.378,0.111,u,r,r,N00725_male_57,False,o,uː
fn001332_sentence-26.wav,8.594,8.685,0.091,u,m,t,N00725_male_57,False,o,uː
fn001332_sentence-26.wav,2.994,3.072,0.078,d,s,A,N00725_male_57,False,o,d
fn001332_sentence-26.wav,7.917,7.988,0.071,m,e,i,N00725_male_57,False,o,m
fn001332_sentence-26.wav,0.0,0.081,0.081,d,SOS,@,N00725_male_57,False,o,d
fn001332_sentence-26.wav,8.2,8.281,0.081,f,@,A,N00725_male_57,False,o,f
fn001332_sentence-27.wav,4.541,4.643,0.102,E,n,n,N00725_male_57,False,o,ɛ
fn001332_sentence-27.wav,5.795,5.866,0.071,r,O,d,N00725_male_57,False,o,r
fn001332_sentence-27.wav,1.742,1.854,0.112,p,A,E,N00725_male_57,False,o,p
fn001332_sentence-27.wav,1.438,1.529,0.091,@,t,s,N00725_male_57,False,o,ə
fn001332_sentence-27.wav,1.985,2.072,0.087,d,n,o,N00725_male_57,False,o,d
fn001332_sentence-27.wav,7.407,7.498,0.091,f,x,A,N00725_male_57,False,o,f
fn001332_sentence-27.wav,10.754,10.844,0.09,v,n,l,N00725_male_57,False,o,v
fn001332_sentence-27.wav,2.72,2.791,0.071,d,e,@,N00725_male_57,False,o,d
fn001332_sentence-27.wav,5.938,6.019,0.081,@,d,A,N00725_male_57,False,o,ə
fn001332_sentence-27.wav,8.759,8.83,0.071,E,d,N,N00725_male_57,False,o,ɛ
fn001332_sentence-27.wav,7.155,7.246,0.091,v,@,O,N00725_male_57,False,o,v
fn001332_sentence-27.wav,1.854,1.945,0.091,E,p,n,N00725_male_57,False,o,ɛ
fn001332_sentence-28.wav,4.137,4.208,0.071,f,e,O,N00725_male_57,False,o,f
fn001332_sentence-28.wav,2.698,2.77,0.072,p,s,Y,N00725_male_57,False,o,p
fn001332_sentence-28.wav,4.915,5.016,0.101,G,@,@,N00725_male_57,False,o,ɣ
fn001332_sentence-28.wav,10.03,10.141,0.111,Y+,@,t,N00725_male_57,False,o,œy
fn001332_sentence-28.wav,10.454,10.525,0.071,p,s,Y,N00725_male_57,False,o,p
fn001332_sentence-28.wav,0.549,0.651,0.102,m,O,h,N00725_male_57,False,o,m
fn001332_sentence-28.wav,5.36,5.451,0.091,y,G,l,N00725_male_57,False,o,yː
fn001332_sentence-28.wav,8.143,8.306,0.163,A+,x,w,N00725_male_57,False,o,ɑu
fn001332_sentence-28.wav,2.184,2.328,0.144,Y+,t,t,N00725_male_57,False,o,œy
fn001332_sentence-28.wav,13.171,13.272,0.101,f,E,@,N00725_male_57,False,o,f
fn001332_sentence-28.wav,11.453,11.544,0.091,I,@,n,N00725_male_57,False,o,ɪ
fn001332_sentence-28.wav,5.279,5.36,0.081,G,e,y,N00725_male_57,False,o,ɣ
fn001332_sentence-29.wav,1.735,1.827,0.092,p,o,EOS,N00725_male_57,False,o,p
fn001332_sentence-30.wav,10.456,10.537,0.081,u,z,k,N00725_male_57,False,o,uː
fn001332_sentence-30.wav,5.469,5.56,0.091,f,r,i,N00725_male_57,False,o,f
fn001332_sentence-30.wav,5.176,5.257,0.081,p,t,y,N00725_male_57,False,o,p
fn001332_sentence-30.wav,6.095,6.176,0.081,v,i,o,N00725_male_57,False,o,v
fn001332_sentence-30.wav,0.854,0.925,0.071,I,n,n,N00725_male_57,False,o,ɪ
fn001332_sentence-30.wav,1.311,1.398,0.087,I,t,n,N00725_male_57,False,o,ɪ
fn001332_sentence-30.wav,5.257,5.418,0.161,y,p,r,N00725_male_57,False,o,yː
fn001332_sentence-30.wav,2.016,2.117,0.101,Y+,n,@,N00725_male_57,False,o,œy
fn001332_sentence-30.wav,0.315,0.386,0.071,r,k,E+,N00725_male_57,False,o,r
fn001332_sentence-30.wav,0.519,0.61,0.091,G,E+,@,N00725_male_57,False,o,ɣ
fn001332_sentence-31.wav,0.0,0.077,0.077,h,SOS,E+,N00725_male_57,False,o,h
fn001332_sentence-31.wav,2.837,2.908,0.071,p,o,t,N00725_male_57,False,o,p
fn001332_sentence-31.wav,4.506,4.586,0.08,G,I,d,N00725_male_57,False,o,ɣ
fn001332_sentence-31.wav,1.644,1.726,0.082,l,@,E+,N00725_male_57,False,o,l
fn001332_sentence-31.wav,3.798,3.929,0.131,u,t,O,N00725_male_57,False,o,uː
fn001332_sentence-31.wav,1.149,1.23,0.081,u,@,k,N00725_male_57,False,o,uː
fn001332_sentence-32.wav,3.867,3.948,0.081,w,n,A,N00725_male_57,False,o,ʋ
fn001332_sentence-32.wav,2.939,3.02,0.081,l,I,d,N00725_male_57,False,o,l
fn001332_sentence-33.wav,0.0,0.076,0.076,h,SOS,E+,N00725_male_57,False,o,h
fn001332_sentence-33.wav,0.509,0.6,0.091,l,n,u,N00725_male_57,False,o,l
fn001332_sentence-33.wav,1.426,1.506,0.08,p,@,E,N00725_male_57,False,o,p
fn001332_sentence-33.wav,1.999,2.07,0.071,r,t,e,N00725_male_57,False,o,r
fn001332_sentence-34.wav,0.858,0.939,0.081,j,k,@,N00725_male_57,False,o,j
fn001332_sentence-34.wav,1.923,2.021,0.098,b,n,r,N00725_male_57,False,o,b
fn001332_sentence-34.wav,0.0,0.077,0.077,h,SOS,E+,N00725_male_57,False,o,h
fn001332_sentence-34.wav,3.349,3.451,0.102,m,Y,O,N00725_male_57,False,o,m
fn001332_sentence-4.wav,0.577,0.658,0.081,I,b,n,N00725_male_57,False,o,ɪ
fn001332_sentence-4.wav,5.236,5.307,0.071,r,t,E,N00725_male_57,False,o,r
fn001332_sentence-4.wav,1.082,1.214,0.132,Y+,b,t,N00725_male_57,False,o,œy
fn001332_sentence-4.wav,3.282,3.433,0.151,Y+,s,t,N00725_male_57,False,o,œy
fn001332_sentence-5.wav,0.389,0.471,0.082,b,r,e,N00725_male_57,False,o,b
fn001332_sentence-6.wav,8.44,8.511,0.071,r,@,E+,N00725_male_57,False,o,r
fn001332_sentence-6.wav,4.81,4.912,0.102,h,@,Y+,N00725_male_57,False,o,h
fn001332_sentence-6.wav,5.197,5.279,0.082,h,n,o,N00725_male_57,False,o,h
fn001332_sentence-6.wav,3.306,3.387,0.081,l,o,o,N00725_male_57,False,o,l
fn001332_sentence-7.wav,7.465,7.546,0.081,v,l,@,N00725_male_57,False,o,v
fn001332_sentence-7.wav,7.597,7.669,0.072,r,@,E+,N00725_male_57,False,o,r
fn001332_sentence-7.wav,5.68,5.761,0.081,b,d,u,N00725_male_57,False,o,b
fn001332_sentence-8.wav,1.646,1.728,0.082,v,@,a,N00725_male_57,False,o,v
fn001332_sentence-8.wav,1.16,1.231,0.071,Y,k,n,N00725_male_57,False,o,ʉ
fn001332_sentence-9.wav,1.94,2.011,0.071,G,e,@,N00725_male_57,False,o,ɣ
fn001332_sentence-9.wav,0.435,0.515,0.08,G,e,y,N00725_male_57,False,o,ɣ
fn001332_sentence-9.wav,5.045,5.126,0.081,b,r,A+,N00725_male_57,False,o,b
fn001332_sentence-9.wav,0.515,0.606,0.091,y,G,l,N00725_male_57,False,o,yː
fn001332_sentence-9.wav,4.12,4.197,0.077,w,n,e,N00725_male_57,False,o,ʋ
fn001332_sentence-9.wav,5.126,5.268,0.142,A+,b,w,N00725_male_57,False,o,ɑu
fn001333_sentence-0.wav,0.537,0.608,0.071,Y,t,k,N00725_male_57,False,o,ʉ
fn001333_sentence-1.wav,0.435,0.528,0.093,u,z,k,N00725_male_57,False,o,uː
fn001333_sentence-1.wav,3.791,3.872,0.081,G,e,@,N00725_male_57,False,o,ɣ
fn001333_sentence-1.wav,0.906,1.008,0.102,y,d,r,N00725_male_57,False,o,yː
fn001333_sentence-10.wav,0.656,0.726,0.07,h,s,e,N00725_male_57,False,o,h
fn001333_sentence-10.wav,1.545,1.677,0.132,y,p,r,N00725_male_57,False,o,yː
fn001333_sentence-11.wav,5.331,5.421,0.09,b,n,u,N00725_male_57,False,o,b
fn001333_sentence-11.wav,4.862,4.947,0.085,w,r,A,N00725_male_57,False,o,ʋ
fn001333_sentence-11.wav,7.429,7.561,0.132,G,o,i,N00725_male_57,False,o,ɣ
fn001333_sentence-12.wav,9.733,9.815,0.082,r,a,I,N00725_male_57,False,o,r
fn001333_sentence-12.wav,3.417,3.508,0.091,r,o,b,N00725_male_57,False,o,r
fn001333_sentence-12.wav,5.913,6.005,0.092,m,u,t,N00725_male_57,False,o,m
fn001333_sentence-12.wav,2.972,3.053,0.081,Y,k,n,N00725_male_57,False,o,ʉ
fn001333_sentence-12.wav,9.558,9.63,0.072,l,k,a,N00725_male_57,False,o,l
fn001333_sentence-12.wav,9.897,10.01,0.113,N,I,w,N00725_male_57,False,o,ŋ
fn001333_sentence-13.wav,5.314,5.426,0.112,u,t,EOS,N00725_male_57,False,o,uː
fn001333_sentence-14.wav,1.594,1.685,0.091,A+,z,w,N00725_male_57,False,o,ɑu
fn001333_sentence-14.wav,7.487,7.578,0.091,G,@,@,N00725_male_57,False,o,ɣ
fn001333_sentence-15.wav,13.198,13.28,0.082,j,i,a,N00725_male_57,False,o,j
fn001333_sentence-16.wav,11.401,11.488,0.087,b,y,@,N00725_male_57,False,o,b
fn001333_sentence-16.wav,18.531,18.632,0.101,N,I,r,N00725_male_57,False,o,ŋ
fn001333_sentence-16.wav,18.723,18.815,0.092,j,e,a,N00725_male_57,False,o,j
fn001333_sentence-17.wav,3.637,3.718,0.081,Y,k,n,N00725_male_57,False,o,ʉ
fn001333_sentence-17.wav,10.174,10.265,0.091,b,l,E+,N00725_male_57,False,o,b
fn001333_sentence-18.wav,2.65,2.731,0.081,b,s,@,N00725_male_57,False,o,b
fn001333_sentence-20.wav,1.224,1.315,0.091,j,e,a,N00725_male_57,False,o,j
fn001333_sentence-23.wav,1.35,1.43,0.08,j,i,A,N00725_male_57,False,o,j
fn001333_sentence-25.wav,0.95,1.061,0.111,N,I,@,N00725_male_57,False,o,ŋ
fn001333_sentence-28.wav,7.09,7.231,0.141,A+,r,w,N00725_male_57,False,o,ɑu
fn001333_sentence-28.wav,8.08,8.161,0.081,N,A,k,N00725_male_57,False,o,ŋ
fn001333_sentence-29.wav,6.459,6.572,0.113,j,f,a,N00725_male_57,False,o,j
fn001333_sentence-29.wav,2.815,2.885,0.07,N,a,k,N00725_male_57,False,o,ŋ
fn001333_sentence-3.wav,1.624,1.705,0.081,N,A,s,N00725_male_57,False,o,ŋ
fn001333_sentence-30.wav,1.734,1.825,0.091,N,I,l,N00725_male_57,False,o,ŋ
fn001333_sentence-33.wav,8.119,8.189,0.07,N,I,z,N00725_male_57,False,o,ŋ
fn001333_sentence-33.wav,11.136,11.217,0.081,h,N,A,N00725_male_57,False,o,h
fn001333_sentence-35.wav,4.351,4.433,0.082,w,@,O,N00725_male_57,False,o,ʋ
fn001333_sentence-35.wav,3.123,3.214,0.091,A+,z,w,N00725_male_57,False,o,ɑu
fn001333_sentence-37.wav,11.446,11.527,0.081,A+,z,w,N00725_male_57,False,o,ɑu
fn001333_sentence-42.wav,10.136,10.227,0.091,A+,z,d,N00725_male_57,False,o,ɑu
fn001333_sentence-43.wav,4.012,4.114,0.102,A+,z,w,N00725_male_57,False,o,ɑu
fn001333_sentence-47.wav,2.285,2.397,0.112,Y,d,r,N00725_male_57,False,o,ʉ
fn001646_sentence-0.wav,1.55,1.691,0.141,s,s,E+,N02003_male_38,False,k,s
fn001646_sentence-0.wav,1.318,1.399,0.081,E,@,n,N02003_male_38,False,k,ɛ
fn001646_sentence-0.wav,1.691,1.812,0.121,E+,s,n,N02003_male_38,False,k,ɛi
fn001646_sentence-0.wav,1.55,1.691,0.141,s,E,s,N02003_male_38,False,k,s
fn001646_sentence-0.wav,1.459,1.55,0.091,E,n,s,N02003_male_38,False,k,ɛ
fn001646_sentence-0.wav,1.812,1.903,0.091,n,E+,O,N02003_male_38,False,k,n
fn001646_sentence-0.wav,0.854,0.975,0.121,E+,r,n,N02003_male_38,False,k,ɛi
fn001646_sentence-0.wav,0.44,0.521,0.081,d,l,E,N02003_male_38,False,k,d
fn001646_sentence-0.wav,2.045,2.135,0.09,n,O,v,N02003_male_38,False,k,n
fn001646_sentence-0.wav,2.256,2.408,0.152,E+,v,l,N02003_male_38,False,k,ɛi
fn001646_sentence-0.wav,0.0,0.077,0.077,d,SOS,@,N02003_male_38,False,k,d
fn001646_sentence-0.wav,1.974,2.045,0.071,O,n,n,N02003_male_38,False,k,ɔ
fn001646_sentence-1.wav,2.117,2.219,0.102,O,t,n,N02003_male_38,False,k,ɔ
fn001646_sentence-1.wav,1.165,1.286,0.121,e,l,t,N02003_male_38,False,k,eː
fn001646_sentence-1.wav,0.445,0.567,0.122,E+,z,n,N02003_male_38,False,k,ɛi
fn001646_sentence-1.wav,1.347,1.428,0.081,@,t,d,N02003_male_38,False,k,ə
fn001646_sentence-1.wav,0.648,0.739,0.091,z,n,o,N02003_male_38,False,k,z
fn001646_sentence-1.wav,2.917,3.028,0.111,s,I,O,N02003_male_38,False,k,s
fn001646_sentence-1.wav,2.279,2.36,0.081,v,n,@,N02003_male_38,False,k,v
fn001646_sentence-1.wav,3.99,4.071,0.081,@,d,EOS,N02003_male_38,False,k,ə
fn001646_sentence-1.wav,3.453,3.565,0.112,o,d,r,N02003_male_38,False,k,oː
fn001646_sentence-1.wav,3.716,3.787,0.071,r,@,E+,N02003_male_38,False,k,r
fn001646_sentence-1.wav,0.567,0.648,0.081,n,E+,z,N02003_male_38,False,k,n
fn001646_sentence-1.wav,0.374,0.445,0.071,z,@,E+,N02003_male_38,False,k,z
fn001646_sentence-1.wav,0.739,0.891,0.152,o,z,v,N02003_male_38,False,k,oː
fn001646_sentence-1.wav,3.787,3.939,0.152,E+,r,d,N02003_male_38,False,k,ɛi
fn001646_sentence-1.wav,2.836,2.917,0.081,I,t,s,N02003_male_38,False,k,ɪ
fn001646_sentence-2.wav,2.096,2.207,0.111,a,l,t,N02003_male_38,False,k,aː
fn001646_sentence-2.wav,2.379,2.5,0.121,e,w,t,N02003_male_38,False,k,eː
fn001646_sentence-2.wav,2.5,2.581,0.081,t,e,@,N02003_male_38,False,k,t
fn001646_sentence-2.wav,1.198,1.288,0.09,k,r,d,N02003_male_38,False,k,k
fn001646_sentence-2.wav,1.581,1.682,0.101,s,E,d,N02003_male_38,False,k,s
fn001646_sentence-2.wav,0.915,1.006,0.091,s,r,t,N02003_male_38,False,k,s
fn001646_sentence-2.wav,0.672,0.763,0.091,A+,b,w,N02003_male_38,False,k,ɑu
fn001646_sentence-3.wav,5.17,5.271,0.101,t,@,r,N02003_male_38,False,k,t
fn001646_sentence-3.wav,3.885,3.986,0.101,o,d,r,N02003_male_38,False,k,oː
fn001646_sentence-3.wav,6.089,6.17,0.081,v,@,E+,N02003_male_38,False,k,v
fn001646_sentence-3.wav,6.879,6.991,0.112,E+,r,z,N02003_male_38,False,k,ɛi
fn001646_sentence-3.wav,2.754,2.886,0.132,u,z,k,N02003_male_38,False,k,uː
fn001646_sentence-3.wav,3.744,3.825,0.081,s,E,d,N02003_male_38,False,k,s
fn001646_sentence-3.wav,1.057,1.149,0.092,e,n,t,N02003_male_38,False,k,eː
fn001646_sentence-3.wav,4.568,4.664,0.096,O,x,n,N02003_male_38,False,k,ɔ
fn001646_sentence-3.wav,3.147,3.228,0.081,O,@,f,N02003_male_38,False,k,ɔ
fn001646_sentence-3.wav,1.413,1.515,0.102,O,b,s,N02003_male_38,False,k,ɔ
fn001646_sentence-3.wav,8.014,8.115,0.101,t,N,EOS,N02003_male_38,False,k,t
fn001646_sentence-3.wav,6.17,6.282,0.112,E+,v,l,N02003_male_38,False,k,ɛi
fn001646_sentence-3.wav,6.991,7.082,0.091,z,E+,@,N02003_male_38,False,k,z
fn001646_sentence-3.wav,7.922,8.014,0.092,N,E,t,N02003_male_38,False,k,ŋ
fn001646_sentence-3.wav,5.504,5.585,0.081,@,n,d,N02003_male_38,False,k,ə
fn001646_sentence-3.wav,5.322,5.443,0.121,E+,r,n,N02003_male_38,False,k,ɛi
fn001646_sentence-3.wav,3.329,3.41,0.081,d,f,@,N02003_male_38,False,k,d
fn001646_sentence-3.wav,3.643,3.744,0.101,E,n,s,N02003_male_38,False,k,ɛ
fn001646_sentence-3.wav,1.515,1.586,0.071,s,O,l,N02003_male_38,False,k,s
fn001646_sentence-3.wav,7.558,7.629,0.071,v,@,a,N02003_male_38,False,k,v
fn001646_sentence-3.wav,3.41,3.501,0.091,@,d,E,N02003_male_38,False,k,ə
fn001646_sentence-3.wav,7.629,7.75,0.121,a,v,r,N02003_male_38,False,k,aː
fn001646_sentence-3.wav,2.02,2.122,0.102,s,n,t,N02003_male_38,False,k,s
fn001646_sentence-3.wav,1.735,1.827,0.092,f,t,O,N02003_male_38,False,k,f
fn001646_sentence-3.wav,1.149,1.23,0.081,t,e,@,N02003_male_38,False,k,t
fn001646_sentence-3.wav,6.504,6.585,0.081,E+,h,t,N02003_male_38,False,k,ɛi
fn001646_sentence-3.wav,2.275,2.418,0.143,A+,r,w,N02003_male_38,False,k,ɑu
fn001646_sentence-3.wav,3.228,3.329,0.101,f,O,d,N02003_male_38,False,k,f
fn001646_sentence-3.wav,2.886,2.968,0.082,k,u,@,N02003_male_38,False,k,k
fn001646_sentence-3.wav,6.677,6.768,0.091,A,f,n,N02003_male_38,False,k,ɑ
fn001647_sentence-0.wav,6.907,6.989,0.082,s,E,t,N02003_male_38,False,k,s
fn001647_sentence-0.wav,4.639,4.711,0.072,s,I,t,N02003_male_38,False,k,s
fn001647_sentence-0.wav,5.923,6.081,0.158,o,e,v,N02003_male_38,False,k,oː
fn001647_sentence-0.wav,6.51,6.601,0.091,E,m,@,N02003_male_38,False,k,ɛ
fn001647_sentence-0.wav,10.842,10.964,0.122,o,v,r,N02003_male_38,False,k,oː
fn001647_sentence-0.wav,1.649,1.781,0.132,k,@,a,N02003_male_38,False,k,k
fn001647_sentence-0.wav,9.264,9.365,0.101,x,I,w,N02003_male_38,False,k,x
fn001647_sentence-0.wav,2.84,2.91,0.07,k,@,Y,N02003_male_38,False,k,k
fn001647_sentence-0.wav,8.312,8.423,0.111,t,l,w,N02003_male_38,False,k,t
fn001647_sentence-0.wav,4.873,4.986,0.113,a,r,v,N02003_male_38,False,k,aː
fn001647_sentence-0.wav,5.719,5.8,0.081,v,n,e,N02003_male_38,False,k,v
fn001647_sentence-0.wav,9.969,10.05,0.081,I,v,n,N02003_male_38,False,k,ɪ
fn001647_sentence-0.wav,9.618,9.705,0.087,k,l,O,N02003_male_38,False,k,k
fn001647_sentence-0.wav,8.94,9.011,0.071,O,b,n,N02003_male_38,False,k,ɔ
fn001647_sentence-0.wav,7.101,7.193,0.092,p,O,A,N02003_male_38,False,k,p
fn001647_sentence-0.wav,8.606,8.697,0.091,A,e,n,N02003_male_38,False,k,ɑ
fn001647_sentence-0.wav,0.314,0.405,0.091,e,v,p,N02003_male_38,False,k,eː
fn001647_sentence-0.wav,4.217,4.349,0.132,i,s,x,N02003_male_38,False,k,iː
fn001647_sentence-0.wav,10.416,10.487,0.071,@,d,n,N02003_male_38,False,k,ə
fn001647_sentence-0.wav,5.485,5.566,0.081,E,@,f,N02003_male_38,False,k,ɛ
fn001647_sentence-0.wav,7.335,7.468,0.133,f,A,A,N02003_male_38,False,k,f
fn001647_sentence-0.wav,5.8,5.923,0.123,e,v,o,N02003_male_38,False,k,eː
fn001647_sentence-0.wav,2.155,2.226,0.071,e,l,d,N02003_male_38,False,k,eː
fn001647_sentence-0.wav,8.484,8.606,0.122,e,w,A,N02003_male_38,False,k,eː
fn001647_sentence-0.wav,10.335,10.416,0.081,d,n,@,N02003_male_38,False,k,d
fn001647_sentence-0.wav,1.781,1.932,0.151,a,k,d,N02003_male_38,False,k,aː
fn001647_sentence-0.wav,2.5,2.576,0.076,v,m,E,N02003_male_38,False,k,v
fn001647_sentence-0.wav,3.184,3.305,0.121,a,r,t,N02003_male_38,False,k,aː
fn001647_sentence-0.wav,10.487,10.568,0.081,n,@,i,N02003_male_38,False,k,n
fn001647_sentence-0.wav,4.792,4.873,0.081,r,@,a,N02003_male_38,False,k,r
fn001647_sentence-0.wav,2.074,2.155,0.081,l,r,e,N02003_male_38,False,k,l
fn001647_sentence-0.wav,1.194,1.315,0.121,E+,r,G,N02003_male_38,False,k,ɛi
